sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
140,147.62155072596474,7.488900601155471,passed,224,8.109759603027843,passed,36,5.223328672746508
141,160.60631070368427,8.725884650310114,passed,141,8.001798243567503,passed,57,6.483393362934731
142,185.73561874259207,4.145106777320065,passed,73,9.059721073549042,passed,57,5.840061344480119
143,171.6521838503759,4.0772139126557185,passed,102,8.606781757479975,passed,37,5.907823378918975
144,189.11739910260144,3.2785434634141386,passed,28,8.110084299640663,passed,8,5.005170820383831
145,172.76620178282954,2.9368219018997594,passed,83,8.420291613529173,passed,78,5.340869909716606
146,150.02135857769136,3.5753248152358315,passed,41,8.066262279394643,passed,31,5.766559172923746
147,122.95113391123596,12.538788552716412,passed,102,8.088108900879632,passed,94,5.006996817882126
148,184.3096739267848,3.8467923317043837,passed,91,8.017656744888235,passed,64,5.007506114182458
149,117.61715190494128,9.57481205978529,passed,345,8.12409575859716,passed,94,5.5028522573213
150,176.35798739513623,5.482502220861496,passed,81,8.118118328043034,passed,54,5.7530693364743035
151,136.72996285525673,4.614273165224307,passed,107,8.352621813823124,passed,87,5.008402400224887
152,152.67182840075205,5.211316507433269,passed,67,8.00014063467096,passed,58,5.304725664229082
153,146.17338163678642,6.254566955041772,passed,28,8.631071022390223,passed,21,6.4713370635309575
154,166.0642308813637,5.092779472059529,passed,33,8.565932840786683,passed,14,5.362403510293401
155,139.2473500256797,7.2300302180477445,passed,120,8.253639640267373,passed,59,5.1724592596970265
156,138.06892529527715,8.056156990034394,passed,85,8.131313405847695,passed,70,5.8817904106846175
157,139.90809482409185,4.785576349828558,passed,94,8.068049063269388,passed,32,5.012255169653934
158,148.99650228070874,5.158158148126408,passed,120,8.779553674325214,passed,34,5.9240524905883385
159,158.60122686103716,3.009829279395076,passed,88,8.007651595024878,passed,66,5.425137389970036
160,146.25052471187647,3.8127086307508993,passed,61,8.007087735876727,passed,17,5.1361038783865665
161,166.64286490019782,6.45086602527241,passed,132,8.638700939813582,passed,33,5.157080248232182
162,162.57099461477586,6.154573054804099,passed,219,8.599160618839807,passed,100,5.50198510713682
163,155.2529415401826,4.1796613382966425,passed,36,8.008280480435515,passed,10,5.813366102963147
164,157.15675903582894,4.377579928395728,passed,21,8.081047004171271,passed,21,8.081047004171271
165,152.35317672228703,5.76050304657507,passed,136,8.11263354644618,passed,34,5.305314109702275
166,179.51382711541112,3.7730429741844014,passed,121,8.454532875529775,passed,87,5.424733542737714
167,168.08414382886215,3.5497866618062535,passed,54,8.410169992254634,passed,50,5.57366282524292
168,138.31741082352386,7.807413233291606,passed,193,9.42251036482582,passed,120,5.1003694156496415
169,152.69766599546605,6.93504636699999,passed,39,8.001126475205321,passed,32,5.383810930540145
170,200.8706992949126,6.032337460559481,passed,29,8.239458120126786,passed,9,5.440255738008348
171,172.32281143961745,5.800543528443846,passed,87,8.73130477347781,passed,64,5.041699475343608
172,154.85236507743457,5.17569468924464,passed,94,8.59962889077761,passed,45,5.054157698886841
173,181.40693652348733,4.209022307762294,passed,87,8.008082383470882,passed,68,6.353804070587565
174,180.08001164722498,5.080094321632014,passed,112,8.798587856020523,passed,110,6.802554496275315
175,143.43639662909305,3.9147184718822983,passed,50,9.026998105096261,passed,20,5.35552269269346
176,172.79332560141927,8.721091394967788,passed,150,8.022518221546227,passed,28,5.464172736648432
177,97.68780102046742,14.236983940345132,passed,444,8.24542548883118,passed,437,6.172402283241274
178,99.66172637344243,9.586396707882198,passed,43,8.5223811219443,passed,41,5.119317491829434
179,206.67069858085983,3.155646761501591,passed,102,8.378627983645659,passed,54,5.703143353584972
180,160.83102988888703,6.421271523136933,passed,100,8.697466442175617,passed,37,5.7933863539124
181,175.53556287569822,6.3290976256683855,passed,65,8.2490634830523,passed,48,5.478152333998487
182,161.52901060791623,3.875683481273209,passed,107,8.247747539033835,passed,100,5.518132564321965
183,167.5857641565229,5.7741754477291325,passed,44,8.452413835072559,passed,13,6.34841083659492
184,128.26688918853927,5.6649618349915265,passed,48,8.70799264598272,passed,42,5.507445516988385
185,139.48519425958676,6.998546376516101,passed,95,8.882056444884023,passed,56,5.058403141904044
186,182.61697608648126,7.336077526516065,passed,84,8.356862435075207,passed,56,5.637337184270463
187,189.26111981371827,3.892794468489181,passed,63,10.841251240371452,passed,55,5.658408749830213
188,187.09926539002856,5.854482320059077,passed,245,8.892637591763442,passed,106,5.213339094419145
189,152.62294140484437,6.014179476799506,passed,86,8.228252744805587,passed,45,6.141929240389521
190,172.66700235474678,3.57392159386284,passed,124,9.283545108871284,passed,64,5.274351225109286
191,157.97782695037083,6.145226745271244,passed,176,9.659950971111542,passed,22,5.213773050353532
192,136.438348387964,5.496714831539448,passed,31,8.46858586962873,passed,6,5.123685070657857
193,130.52117653009438,5.947435314276374,passed,56,8.244378788119345,passed,36,5.060559974191969
194,148.53239533014641,3.715638333661997,passed,117,8.414941334819881,passed,92,5.887847673598068
195,144.36395030427062,8.20482458142119,passed,442,8.00726193994208,passed,42,5.126314140521271
196,166.5857012872228,4.403544620128714,passed,62,9.062409082063327,passed,22,5.194621452570702
197,198.26013593381586,4.517263484422197,passed,69,8.86070270726167,passed,54,5.184154363227966
198,188.97673068886576,3.504844664174181,passed,59,8.016309626089658,passed,14,5.1611529819466595
199,141.71200689591817,5.178632636585305,passed,53,8.017628061507388,passed,32,5.023862941600643
200,152.0468730238686,6.664450927525374,passed,167,8.019598397301975,passed,153,5.451351687121453
201,164.0803064449781,5.186153573163325,passed,70,8.271329986596765,passed,54,6.3860777160892335
202,134.06977995106902,4.5671832077895465,passed,74,8.115597597201463,passed,36,5.470977093707119
203,189.0265871458343,3.7286855437052226,passed,77,8.330357792943822,passed,30,5.768832189941353
204,218.61561563058288,2.8063928942852705,passed,81,9.316142139974183,passed,59,5.549241367303059
205,124.4253180941397,5.960869630412509,passed,137,8.252072860658743,passed,128,6.720956268583622
206,173.6619426250774,3.8220242976609677,passed,43,8.501992589713803,passed,14,5.17832785855683
207,143.6582846949317,7.948985969626341,passed,256,8.879715893748031,passed,75,5.301537024986325
208,139.61035323871047,4.382824981478988,passed,29,8.03802107313112,passed,15,7.138843551265173
209,137.25532389169595,4.426664902652584,passed,61,8.4268681117053,passed,53,5.931264291323468
210,163.98551877033037,4.293761419993083,passed,32,8.502113997868,passed,30,7.661658553816131
211,151.9703836168728,4.048181727473497,passed,46,8.444057731224696,passed,44,5.316207272970841
212,137.2947136500408,4.97490630960919,passed,106,8.002365951061186,passed,100,5.970726223907152
213,146.7463852949871,3.7031200908592696,passed,70,8.718500075743062,passed,20,5.090685010679219
214,208.63849920520968,3.884510086925192,passed,143,8.85882181715747,passed,55,5.988759377169828
215,184.99333711237637,5.00068638112939,passed,36,8.889367266138493,passed,25,5.310325863085863
216,152.48197279827033,6.134611914029123,passed,286,8.743048632196725,passed,18,5.572149227118595
217,155.51351834565267,6.8229031273740155,passed,95,8.507405790495003,passed,87,5.700680161480598
218,175.34740726534275,5.4285426200169775,passed,92,9.191448628678799,passed,87,7.237914961803593
219,133.1123376771621,4.843989206279221,passed,162,8.397974884962057,passed,146,5.7970470194522505
220,152.49854842859816,5.530891744333111,passed,13,8.932167391235769,passed,7,7.671727517441296
221,149.86460745974765,4.63153387719362,passed,97,8.172332071098198,passed,20,5.336882696614986
222,161.82732521165536,3.7457180852956475,passed,125,8.846338970043988,passed,84,6.8788343276726005
223,135.44783403714308,6.401986906811404,passed,147,8.879716206403444,passed,45,5.157896204398793
224,143.39680853394734,5.766260522711183,passed,15,9.010902366301332,passed,5,5.784271561742216
225,102.31427206689263,4.967955527864453,passed,50,9.177322430226443,passed,20,6.057208520926127
226,156.90313421363666,5.120288907956731,passed,20,9.260812285630227,passed,20,9.260812285630227
227,134.98857848547638,4.002827086940433,passed,36,9.007864374101171,passed,13,6.1613844865899825
228,165.11124888562262,3.6802128550413564,passed,98,8.219741045155903,passed,30,5.7075197251128085
229,146.87438345667633,6.407963701304125,passed,245,8.537090297508731,passed,148,5.016638028237508
230,152.9124456280139,5.869575950432644,passed,37,9.304883854736335,passed,22,5.171139898922528
231,119.56172545353678,5.055036228490349,passed,79,9.045569739533455,passed,74,5.272074048280473
232,182.50503303372773,4.16197258595584,passed,84,8.816944115660652,passed,63,5.124611192072326
233,181.86618382599104,7.350898715558045,passed,79,8.634295113806377,passed,50,5.4645246008761195
234,146.10848566897207,3.423125293617134,passed,56,9.328427753743718,passed,40,5.557591845275245
235,130.60899071111885,7.7733720459464335,passed,97,8.866747048628687,passed,44,5.119620340891573
236,136.31550515051973,5.349076092643709,passed,33,9.294956579580349,passed,17,5.189277480578114
237,171.39843948151398,5.700397384930771,passed,63,8.003393571825047,passed,37,5.616608088246555
238,181.7241320019519,4.287627697919864,passed,58,8.011149591369392,passed,42,5.678809831438958
239,142.5495012969866,5.6615797599601665,passed,63,10.012687345976445,passed,54,5.27635464806524
240,142.22328206674123,5.1211818174217685,passed,42,8.591592856270825,passed,31,6.869455269229108
241,66.39515894998686,12.550074221450647,passed,64,8.015950935967076,passed,23,5.358340187832544
242,150.00896416934464,5.073518532937406,passed,203,8.563267873778525,passed,109,5.071656547747039
243,195.05069789015187,7.204433747425883,passed,219,8.27972640017165,passed,144,5.973837647419633
244,171.9275213308904,3.676698587528482,passed,66,8.016870617596371,passed,13,5.021169610374776
245,149.12467321681763,4.33437693139065,passed,36,8.584021340991521,passed,17,5.712550362212143
246,144.43250626013295,3.9790748453876583,passed,87,8.190601144726406,passed,80,5.109210383744278
247,149.4487526565151,5.114010630966539,passed,24,9.642326745383523,passed,6,6.571358487717505
248,168.9575280701715,3.571364673182917,passed,133,8.820779824489033,passed,71,5.184211857776111
249,172.20136516845452,8.743971735136297,passed,52,9.464229428592308,passed,38,5.30835002398784
250,136.3720066370842,5.278295882208319,passed,150,8.009066572829004,passed,106,5.519495756376225
251,178.93074826664605,3.0831267010744234,passed,81,9.7219561049537,passed,22,5.485633844411741
252,168.85544211954513,5.223699638201991,passed,63,8.026648060405117,passed,60,7.627228434269662
253,182.46699156991727,5.195291261884783,passed,76,9.523111195632495,passed,60,5.013488406490296
254,178.9653749447602,4.511788052837054,passed,100,10.319665221538443,passed,30,5.520779133757414
255,201.3660012376029,4.313759186520801,passed,67,8.536839405831742,passed,63,7.610205302145312
256,154.61426302265693,4.17371098778509,passed,113,8.58700971645927,passed,99,5.010557432479312
257,146.10109679915286,3.6463152080396375,passed,74,8.236412635109502,passed,31,5.70600750714676
258,175.6737373856513,3.8620100648341484,passed,93,8.894178749455861,passed,88,5.038837951427877
259,131.3650862282012,10.033203518910208,passed,148,8.302457146507125,passed,130,6.394170906986729
260,117.71772221160846,5.617865393975947,passed,229,8.651368600424657,passed,30,5.802446106712389
261,161.73924137356838,4.3623014025479705,passed,106,9.20450697308377,passed,74,5.374148711960736
262,167.74554993419906,4.4360726785019535,passed,25,8.03723767244422,passed,20,6.004238767124526
263,176.20617949525132,4.210478856201413,passed,89,8.06003584775099,passed,44,5.742891421102736
264,175.54328242719328,4.5679040361186525,passed,65,9.463852622748137,passed,14,6.001043122754135
265,96.45452896679802,5.475750788610237,passed,36,8.098850528300904,passed,24,5.121024809897601
266,105.07893827663301,5.103403936639246,passed,91,8.191193950219633,passed,84,5.354823814587162
267,163.3347045007069,7.00114009518172,passed,137,9.67031171251489,passed,94,5.01060120468193
268,155.10076744576043,5.8079497295848475,passed,226,8.160924393836178,passed,203,5.148664348168741
269,132.93140922195903,7.964749004018226,passed,255,8.006610124564805,passed,221,6.264155073774447
270,130.496361714954,5.298251659930255,passed,106,8.003319265953568,passed,101,5.053044231515824
271,136.96236973393076,5.279466955236245,passed,119,8.056741231865017,passed,104,5.6751661337223425
272,110.05270664284006,4.652175219531452,passed,311,8.095130043806108,passed,226,5.164885889384063
273,179.07594560535256,9.222027013285878,passed,132,8.864360042072539,passed,107,5.810937419345152
274,148.92011145814305,6.872505447352256,passed,221,9.841368552402985,passed,106,5.013080336403086
275,162.68090062831968,3.678370496156897,passed,245,9.724236276185083,passed,231,5.381361114452421
276,165.5500197763312,7.2685503534237155,passed,206,9.428474133111543,passed,115,5.09602470857351
277,137.9456563756279,9.211434318343406,passed,57,9.043304904173844,passed,44,5.01493646746709
278,162.24676492891624,4.057686705016415,passed,45,8.619924825804937,passed,17,5.0088116400734295
279,138.57888848979658,4.439539076636372,passed,75,9.013293370937836,passed,11,5.49477896264341
280,151.10088704396486,3.5941380229578415,passed,33,9.335951887692072,passed,13,5.505698206265808
281,154.05615914414668,4.769753462913137,passed,97,8.628338003864911,passed,33,5.079633341215839
282,128.47965787210046,5.905783198481025,passed,97,8.88087695529336,passed,75,5.34370582330248
283,160.275154327639,3.956515429766541,passed,61,8.668018196365912,passed,21,5.024563442488583
284,163.4925410189137,5.058901715831339,passed,100,8.259520205743275,passed,49,5.014363845991365
285,124.80513154122596,7.4622321855837015,passed,107,8.00688021982483,passed,22,5.018079861581892
286,155.184939347034,12.084558865795895,passed,52,8.153395921410489,passed,20,6.207058437563906
287,155.6172495617059,6.118740350841238,passed,154,8.295214182480247,passed,91,5.0158218316552095
288,184.23307330121688,6.438011252737241,passed,96,8.909717767871816,passed,87,6.707450756447475
289,148.47047762371744,5.114042489952593,passed,70,8.228557102572577,passed,36,5.674747251797552
290,119.23189193716487,4.9162973945953246,passed,108,8.230673452184533,passed,46,5.0329350908050685
291,125.6056113857146,4.164225093397664,passed,115,8.06005661542455,passed,89,5.775114696776051
292,122.45262626015273,9.300241254592436,passed,255,8.845073130689052,passed,249,5.473843101538289
293,194.49314301057186,3.7749271316700646,passed,29,9.04802069513102,passed,21,5.534156490728481
294,181.5563484650878,3.5007880273178382,passed,63,8.070523733387368,passed,45,6.127059622088682
295,189.95288699129196,3.1667758987603936,passed,81,8.324381607677612,passed,60,5.008597168778861
296,143.3282425968942,5.81482218392394,passed,75,8.070399003581663,passed,66,6.844491635489747
297,164.03321298979327,3.1860379999398503,passed,107,8.905681698853307,passed,64,5.1168652431120565
298,155.40924158473484,5.923804404295979,passed,165,8.96549803499591,passed,39,5.279576857931367
299,162.04321737468348,5.3245480199801545,passed,183,8.240951187573753,passed,104,5.536612836508326
300,103.71102975890993,7.609894406252968,passed,193,8.178277319009553,passed,146,5.6130291244546715
301,149.25779720176857,6.002428428295828,passed,74,8.365655217725365,passed,41,5.265995386092137
302,154.11666624974933,3.1939248035901633,passed,33,9.11821257379506,passed,9,5.7194301896207556
303,138.55358392282207,4.026140841172899,passed,70,11.311314432285924,passed,46,6.094083968969399
304,143.9187500851533,4.8048163817119915,passed,173,8.01686503897836,passed,79,6.2698027217965135
305,159.48196655692178,6.709615939966343,passed,39,8.900702195908972,passed,19,5.011085199121967
306,154.33608455023938,4.817015921282942,passed,47,8.77385783776139,passed,18,5.933480945106395
307,173.40996328094494,3.1498773607649744,passed,30,8.6784857820146,passed,21,6.322678359760414
308,191.08011055788828,3.4446135821399126,passed,129,10.15195410077756,passed,121,5.43902980648292
309,132.1560504540395,9.99150891789835,passed,255,9.908079928986036,passed,238,5.257368491130476
310,163.4664727382484,4.878069022272915,passed,79,8.342076441927592,passed,52,6.287504195294069
311,165.28970077353208,5.4656579376315895,passed,86,8.34427060330205,passed,50,7.1733307479943775
312,119.88119531789908,7.3634900166609745,passed,107,8.383930416849129,passed,36,5.371937534817217
