Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5672413372387529,2500.5672413372386,cand_003 (USDJPY)
2013-01-02 08:00:00,0.6146637622021717,2501.181905099441,cand_008 (EURJPY)
2013-01-03 07:00:01,0.5672413372387529,2501.74914643668,cand_003 (USDJPY)
2013-01-04 07:00:00,0.5672413372387529,2502.3163877739184,cand_003 (USDJPY)
2013-01-04 09:32:40,0.0,2502.3163877739184,cand_003 (USDJPY)
2013-01-04 13:00:00,18.8324123963266,2521.148800170245,cand_003 (USDJPY)
2013-01-07 07:00:00,0.5672413372387529,2521.7160415074836,cand_003 (USDJPY)
2013-01-07 08:28:40,0.0,2521.7160415074836,cand_008 (EURJPY)
2013-01-07 15:00:00,-0.07068633265324975,2521.6453551748305,cand_008 (EURJPY)
2013-01-08 08:00:00,0.6146637622021717,2522.260018937033,cand_008 (EURJPY)
2013-01-09 07:00:00,0.5672413372387529,2522.8272602742713,cand_003 (USDJPY)
2013-01-09 08:00:00,0.6146637622021717,2523.4419240364737,cand_008 (EURJPY)
2013-01-10 07:00:00,0.5672413372387529,2524.009165373712,cand_003 (USDJPY)
2013-01-11 07:00:00,0.5672413372387529,2524.5764067109512,cand_003 (USDJPY)
2013-01-11 08:00:00,0.6146637622021717,2525.191070473153,cand_008 (EURJPY)
2013-01-14 07:00:00,0.5672413372387529,2525.758311810392,cand_003 (USDJPY)
2013-01-14 08:00:00,0.6146637622021717,2526.3729755725944,cand_008 (EURJPY)
2013-01-15 08:00:00,0.6146637622021717,2526.9876393347963,cand_008 (EURJPY)
2013-01-17 08:00:00,0.6146637622021717,2527.6023030969986,cand_008 (EURJPY)
2013-01-18 07:00:00,0.5672413372387529,2528.169544434237,cand_003 (USDJPY)
2013-01-18 08:00:00,0.6146637622021717,2528.7842081964395,cand_008 (EURJPY)
2013-01-23 08:07:40,0.0,2528.7842081964395,cand_003 (USDJPY)
2013-01-23 08:08:40,0.0,2528.7842081964395,cand_008 (EURJPY)
2013-01-23 11:42:40,-37.829481244732655,2490.954726951707,cand_008 (EURJPY)
2013-01-23 13:00:00,-5.522094418019259,2485.4326325336874,cand_003 (USDJPY)
2013-01-24 07:00:00,0.5672413372387529,2485.9998738709264,cand_003 (USDJPY)
2013-01-24 07:35:40,0.0,2485.9998738709264,cand_003 (USDJPY)
2013-01-24 13:00:00,7.283378770145587,2493.283252641072,cand_003 (USDJPY)
2013-01-25 07:00:00,0.5672413372387529,2493.8504939783106,cand_003 (USDJPY)
2013-01-28 07:00:00,0.5672413372387529,2494.4177353155496,cand_003 (USDJPY)
2013-01-29 07:00:00,0.5672413372387529,2494.984976652788,cand_003 (USDJPY)
2013-01-30 07:00:00,0.5672413372387529,2495.5522179900267,cand_003 (USDJPY)
2013-02-01 07:00:00,0.5672413372387529,2496.1194593272658,cand_003 (USDJPY)
2013-02-01 08:00:00,0.6146637622021717,2496.7341230894676,cand_008 (EURJPY)
2013-02-04 07:00:00,0.5672413372387529,2497.3013644267066,cand_003 (USDJPY)
2013-02-04 08:00:00,0.6146637622021717,2497.916028188909,cand_008 (EURJPY)
2013-02-05 07:00:00,0.5672413372387529,2498.4832695261475,cand_003 (USDJPY)
2013-02-05 08:48:40,0.0,2498.4832695261475,cand_008 (EURJPY)
2013-02-05 10:28:40,-34.40580408926656,2464.077465436881,cand_008 (EURJPY)
2013-02-06 07:00:00,0.5672413372387529,2464.6447067741196,cand_003 (USDJPY)
2013-02-06 07:39:40,0.0,2464.6447067741196,cand_003 (USDJPY)
2013-02-06 13:00:00,-21.07301567841967,2443.5716910957,cand_003 (USDJPY)
2013-02-07 07:00:00,0.5672413372387529,2444.138932432939,cand_003 (USDJPY)
2013-02-08 07:00:00,0.5672413372387529,2444.7061737701774,cand_003 (USDJPY)
2013-02-12 07:00:00,0.5672413372387529,2445.2734151074164,cand_003 (USDJPY)
2013-02-14 07:00:00,0.5672413372387529,2445.840656444655,cand_003 (USDJPY)
2013-02-18 07:00:00,0.5672413372387529,2446.407897781894,cand_003 (USDJPY)
2013-02-19 09:30:40,0.0,2446.407897781894,cand_003 (USDJPY)
2013-02-19 13:00:00,-6.063809895082269,2440.3440878868114,cand_003 (USDJPY)
2013-03-01 07:00:00,0.5672413372387529,2440.9113292240504,cand_003 (USDJPY)
2013-03-01 08:00:00,0.6146637622021717,2441.5259929862523,cand_008 (EURJPY)
2013-03-04 07:00:00,0.5672413372387529,2442.0932343234913,cand_003 (USDJPY)
2013-03-04 08:00:00,0.6146637622021717,2442.7078980856936,cand_008 (EURJPY)
2013-03-05 07:32:40,0.0,2442.7078980856936,cand_003 (USDJPY)
2013-03-05 13:00:00,-15.400602306032141,2427.307295779661,cand_003 (USDJPY)
2013-03-07 07:00:00,0.5672413372387529,2427.8745371169002,cand_003 (USDJPY)
2013-03-08 07:00:00,0.5672413372387529,2428.441778454139,cand_003 (USDJPY)
2013-03-08 08:00:00,0.6146637622021717,2429.056442216341,cand_008 (EURJPY)
2013-03-11 07:00:00,0.5672413372387529,2429.6236835535797,cand_003 (USDJPY)
2013-03-11 08:00:00,0.6146637622021717,2430.238347315782,cand_008 (EURJPY)
2013-03-12 07:00:00,0.5672413372387529,2430.8055886530205,cand_003 (USDJPY)
2013-03-15 07:00:00,0.5672413372387529,2431.3728299902596,cand_003 (USDJPY)
2013-03-15 08:00:00,0.6146637622021717,2431.9874937524614,cand_008 (EURJPY)
2013-03-18 08:22:40,0.0,2431.9874937524614,cand_008 (EURJPY)
2013-03-18 10:51:40,-29.961785088544858,2402.0257086639167,cand_008 (EURJPY)
2013-03-19 07:00:00,0.5672413372387529,2402.5929500011553,cand_003 (USDJPY)
2013-03-21 07:00:00,0.5672413372387529,2403.1601913383943,cand_003 (USDJPY)
2013-03-22 08:28:40,0.0,2403.1601913383943,cand_003 (USDJPY)
2013-03-22 13:00:00,16.396110852886153,2419.5563021912803,cand_003 (USDJPY)
2013-03-27 07:00:00,0.5672413372387529,2420.123543528519,cand_003 (USDJPY)
2013-04-03 07:00:00,0.5672413372387529,2420.690784865758,cand_003 (USDJPY)
2013-04-04 08:00:00,0.6146637622021717,2421.3054486279602,cand_008 (EURJPY)
2013-04-04 08:17:40,0.0,2421.3054486279602,cand_008 (EURJPY)
2013-04-04 15:00:00,89.47967718258113,2510.785125810541,cand_008 (EURJPY)
2013-04-05 07:00:00,0.5672413372387529,2511.35236714778,cand_003 (USDJPY)
2013-04-05 08:00:00,0.6146637622021717,2511.967030909982,cand_008 (EURJPY)
2013-04-08 07:00:00,0.5672413372387529,2512.534272247221,cand_003 (USDJPY)
2013-04-08 08:00:00,0.6146637622021717,2513.148936009423,cand_008 (EURJPY)
2013-04-09 07:00:00,0.5672413372387529,2513.716177346662,cand_003 (USDJPY)
2013-04-09 08:00:00,0.6146637622021717,2514.3308411088638,cand_008 (EURJPY)
2013-04-10 07:00:00,0.5672413372387529,2514.8980824461028,cand_003 (USDJPY)
2013-04-11 07:00:00,0.5672413372387529,2515.4653237833413,cand_003 (USDJPY)
2013-04-11 08:00:00,0.6146637622021717,2516.0799875455436,cand_008 (EURJPY)
2013-04-12 08:00:00,0.6146637622021717,2516.694651307746,cand_008 (EURJPY)
2013-04-17 07:00:00,0.5672413372387529,2517.2618926449845,cand_003 (USDJPY)
2013-04-17 08:00:00,0.6146637622021717,2517.876556407187,cand_008 (EURJPY)
2013-04-17 08:36:40,0.0,2517.876556407187,cand_003 (USDJPY)
2013-04-17 13:00:00,-21.455903581055832,2496.4206528261307,cand_003 (USDJPY)
2013-04-19 08:00:00,0.6146637622021717,2497.035316588333,cand_008 (EURJPY)
2013-04-25 08:00:00,0.6146637622021717,2497.6499803505353,cand_008 (EURJPY)
2013-04-26 08:21:40,0.0,2497.6499803505353,cand_008 (EURJPY)
2013-04-26 15:00:00,8.218054500643035,2505.8680348511784,cand_008 (EURJPY)
2013-05-07 07:00:00,0.5672413372387529,2506.435276188417,cand_003 (USDJPY)
2013-05-07 08:00:00,0.6146637622021717,2507.0499399506193,cand_008 (EURJPY)
2013-05-08 07:00:00,0.5672413372387529,2507.617181287858,cand_003 (USDJPY)
2013-05-10 07:00:00,0.5672413372387529,2508.184422625097,cand_003 (USDJPY)
2013-05-10 08:00:00,0.6146637622021717,2508.7990863872988,cand_008 (EURJPY)
2013-05-13 07:00:00,0.5672413372387529,2509.3663277245378,cand_003 (USDJPY)
2013-05-14 07:00:00,0.5672413372387529,2509.9335690617763,cand_003 (USDJPY)
2013-05-15 07:00:00,0.5672413372387529,2510.5008103990153,cand_003 (USDJPY)
2013-05-15 09:57:40,0.0,2510.5008103990153,cand_003 (USDJPY)
2013-05-15 13:00:00,-4.373430710110785,2506.1273796889045,cand_003 (USDJPY)
