Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5222644599299877,2500.52226445993,cand_011 (USDJPY)
2013-01-02 08:00:00,0.6146637622021717,2501.136928222132,cand_008 (EURJPY)
2013-01-03 07:00:01,0.5222644599299877,2501.659192682062,cand_011 (USDJPY)
2013-01-04 07:00:00,0.5222644599299877,2502.1814571419923,cand_011 (USDJPY)
2013-01-04 09:32:40,0.0,2502.1814571419923,cand_011 (USDJPY)
2013-01-04 13:00:00,20.399035376088936,2522.580492518081,cand_011 (USDJPY)
2013-01-07 07:00:00,0.5222644599299877,2523.1027569780113,cand_011 (USDJPY)
2013-01-07 08:28:40,0.0,2523.1027569780113,cand_008 (EURJPY)
2013-01-07 15:00:00,-0.07068633265324975,2523.0320706453576,cand_008 (EURJPY)
2013-01-08 08:00:00,0.6146637622021717,2523.64673440756,cand_008 (EURJPY)
2013-01-09 07:00:00,0.5222644599299877,2524.16899886749,cand_011 (USDJPY)
2013-01-09 08:00:00,0.6146637622021717,2524.783662629692,cand_008 (EURJPY)
2013-01-10 07:00:00,0.5222644599299877,2525.305927089622,cand_011 (USDJPY)
2013-01-11 07:00:00,0.5222644599299877,2525.8281915495522,cand_011 (USDJPY)
2013-01-11 08:00:00,0.6146637622021717,2526.442855311754,cand_008 (EURJPY)
2013-01-14 07:00:00,0.5222644599299877,2526.9651197716844,cand_011 (USDJPY)
2013-01-14 08:00:00,0.6146637622021717,2527.5797835338863,cand_008 (EURJPY)
2013-01-15 08:00:00,0.6146637622021717,2528.1944472960886,cand_008 (EURJPY)
2013-01-17 08:00:00,0.6146637622021717,2528.809111058291,cand_008 (EURJPY)
2013-01-18 07:00:00,0.5222644599299877,2529.3313755182207,cand_011 (USDJPY)
2013-01-18 08:00:00,0.6146637622021717,2529.946039280423,cand_008 (EURJPY)
2013-01-23 08:07:40,0.0,2529.946039280423,cand_011 (USDJPY)
2013-01-23 08:08:40,0.0,2529.946039280423,cand_008 (EURJPY)
2013-01-23 11:42:40,-37.829481244732655,2492.11655803569,cand_008 (EURJPY)
2013-01-23 13:00:00,-5.98146413813933,2486.135093897551,cand_011 (USDJPY)
2013-01-24 07:00:00,0.5222644599299877,2486.657358357481,cand_011 (USDJPY)
2013-01-24 07:35:40,0.0,2486.657358357481,cand_011 (USDJPY)
2013-01-24 13:00:00,7.889265488824757,2494.546623846306,cand_011 (USDJPY)
2013-01-25 07:00:00,0.5222644599299877,2495.0688883062357,cand_011 (USDJPY)
2013-01-28 07:00:00,0.5222644599299877,2495.5911527661656,cand_011 (USDJPY)
2013-01-29 07:00:00,0.5222644599299877,2496.113417226096,cand_011 (USDJPY)
2013-01-30 07:00:00,0.5222644599299877,2496.6356816860257,cand_011 (USDJPY)
2013-02-01 07:00:00,0.5222644599299877,2497.1579461459555,cand_011 (USDJPY)
2013-02-01 08:00:00,0.6146637622021717,2497.772609908158,cand_008 (EURJPY)
2013-02-04 07:00:00,0.5222644599299877,2498.2948743680877,cand_011 (USDJPY)
2013-02-04 08:00:00,0.6146637622021717,2498.90953813029,cand_008 (EURJPY)
2013-02-05 07:00:00,0.5222644599299877,2499.43180259022,cand_011 (USDJPY)
2013-02-05 08:48:40,0.0,2499.43180259022,cand_008 (EURJPY)
2013-02-05 10:28:40,-34.40580408926656,2465.0259985009534,cand_008 (EURJPY)
2013-02-06 07:00:00,0.5222644599299877,2465.548262960883,cand_011 (USDJPY)
2013-02-06 07:39:40,0.0,2465.548262960883,cand_011 (USDJPY)
2013-02-06 13:00:00,-22.826029042822405,2442.722233918061,cand_011 (USDJPY)
2013-02-07 07:00:00,0.5222644599299877,2443.244498377991,cand_011 (USDJPY)
2013-02-08 07:00:00,0.5222644599299877,2443.766762837921,cand_011 (USDJPY)
2013-02-12 07:00:00,0.5222644599299877,2444.289027297851,cand_011 (USDJPY)
2013-02-14 07:00:00,0.5222644599299877,2444.811291757781,cand_011 (USDJPY)
2013-02-18 07:00:00,0.5222644599299877,2445.333556217711,cand_011 (USDJPY)
2013-02-19 09:30:40,0.0,2445.333556217711,cand_011 (USDJPY)
2013-02-19 13:00:00,-6.568243619590081,2438.765312598121,cand_011 (USDJPY)
2013-03-01 07:00:00,0.5222644599299877,2439.287577058051,cand_011 (USDJPY)
2013-03-01 08:00:00,0.6146637622021717,2439.902240820253,cand_008 (EURJPY)
2013-03-04 07:00:00,0.5222644599299877,2440.424505280183,cand_011 (USDJPY)
2013-03-04 08:00:00,0.6146637622021717,2441.0391690423853,cand_008 (EURJPY)
2013-03-05 07:32:40,0.0,2441.0391690423853,cand_011 (USDJPY)
2013-03-05 13:00:00,-16.681741278940198,2424.357427763445,cand_011 (USDJPY)
2013-03-07 07:00:00,0.5222644599299877,2424.879692223375,cand_011 (USDJPY)
2013-03-08 07:00:00,0.5222644599299877,2425.401956683305,cand_011 (USDJPY)
2013-03-08 08:00:00,0.6146637622021717,2426.016620445507,cand_008 (EURJPY)
2013-03-11 07:00:00,0.5222644599299877,2426.538884905437,cand_011 (USDJPY)
2013-03-11 08:00:00,0.6146637622021717,2427.1535486676394,cand_008 (EURJPY)
2013-03-12 07:00:00,0.5222644599299877,2427.675813127569,cand_011 (USDJPY)
2013-03-15 07:00:00,0.5222644599299877,2428.198077587499,cand_011 (USDJPY)
2013-03-15 08:00:00,0.6146637622021717,2428.8127413497014,cand_008 (EURJPY)
2013-03-18 08:22:40,0.0,2428.8127413497014,cand_008 (EURJPY)
2013-03-18 10:51:40,-29.961785088544858,2398.8509562611566,cand_008 (EURJPY)
2013-03-19 07:00:00,0.5222644599299877,2399.3732207210865,cand_011 (USDJPY)
2013-03-21 07:00:00,0.5222644599299877,2399.8954851810163,cand_011 (USDJPY)
2013-03-22 08:28:40,0.0,2399.8954851810163,cand_011 (USDJPY)
2013-03-22 13:00:00,17.760063781501525,2417.655548962518,cand_011 (USDJPY)
2013-03-27 07:00:00,0.5222644599299877,2418.177813422448,cand_011 (USDJPY)
2013-04-03 07:00:00,0.5222644599299877,2418.700077882378,cand_011 (USDJPY)
2013-04-04 08:00:00,0.6146637622021717,2419.31474164458,cand_008 (EURJPY)
2013-04-04 08:17:40,0.0,2419.31474164458,cand_008 (EURJPY)
2013-04-04 15:00:00,89.47967718258113,2508.7944188271613,cand_008 (EURJPY)
2013-04-05 07:00:00,0.5222644599299877,2509.316683287091,cand_011 (USDJPY)
2013-04-05 08:00:00,0.6146637622021717,2509.9313470492934,cand_008 (EURJPY)
2013-04-08 07:00:00,0.5222644599299877,2510.4536115092233,cand_011 (USDJPY)
2013-04-08 08:00:00,0.6146637622021717,2511.0682752714256,cand_008 (EURJPY)
2013-04-09 07:00:00,0.5222644599299877,2511.5905397313554,cand_011 (USDJPY)
2013-04-09 08:00:00,0.6146637622021717,2512.2052034935577,cand_008 (EURJPY)
2013-04-10 07:00:00,0.5222644599299877,2512.7274679534876,cand_011 (USDJPY)
2013-04-11 07:00:00,0.5222644599299877,2513.249732413418,cand_011 (USDJPY)
2013-04-11 08:00:00,0.6146637622021717,2513.8643961756197,cand_008 (EURJPY)
2013-04-12 08:00:00,0.6146637622021717,2514.479059937822,cand_008 (EURJPY)
2013-04-17 07:00:00,0.5222644599299877,2515.001324397752,cand_011 (USDJPY)
2013-04-17 08:00:00,0.6146637622021717,2515.615988159954,cand_008 (EURJPY)
2013-04-17 08:36:40,0.0,2515.615988159954,cand_011 (USDJPY)
2013-04-17 13:00:00,-23.240768466884457,2492.37521969307,cand_011 (USDJPY)
2013-04-19 08:00:00,0.6146637622021717,2492.989883455272,cand_008 (EURJPY)
2013-04-25 08:00:00,0.6146637622021717,2493.604547217474,cand_008 (EURJPY)
2013-04-26 08:21:40,0.0,2493.604547217474,cand_008 (EURJPY)
2013-04-26 15:00:00,8.218054500643035,2501.8226017181173,cand_008 (EURJPY)
2013-05-07 07:00:00,0.5222644599299877,2502.344866178047,cand_011 (USDJPY)
2013-05-07 08:00:00,0.6146637622021717,2502.9595299402495,cand_008 (EURJPY)
2013-05-08 07:00:00,0.5222644599299877,2503.4817944001793,cand_011 (USDJPY)
2013-05-10 07:00:00,0.5222644599299877,2504.004058860109,cand_011 (USDJPY)
2013-05-10 08:00:00,0.6146637622021717,2504.6187226223115,cand_008 (EURJPY)
2013-05-13 07:00:00,0.5222644599299877,2505.1409870822413,cand_011 (USDJPY)
2013-05-14 07:00:00,0.5222644599299877,2505.6632515421716,cand_011 (USDJPY)
2013-05-15 07:00:00,0.5222644599299877,2506.1855160021014,cand_011 (USDJPY)
2013-05-15 09:57:40,0.0,2506.1855160021014,cand_011 (USDJPY)
2013-05-15 13:00:00,-4.7372458659531835,2501.448270136148,cand_011 (USDJPY)
2013-05-16 07:00:00,0.5222644599299877,2501.9705345960783,cand_011 (USDJPY)
2013-05-16 08:54:40,0.0,2501.9705345960783,cand_011 (USDJPY)
2013-05-16 13:00:00,9.284018811226018,2511.2545534073042,cand_011 (USDJPY)
2013-05-17 07:00:00,0.5222644599299877,2511.776817867234,cand_011 (USDJPY)
2013-05-17 09:12:40,0.0,2511.776817867234,cand_011 (USDJPY)
2013-05-17 13:00:00,-7.019848770235424,2504.756969096999,cand_011 (USDJPY)
2013-05-20 07:00:00,0.5222644599299877,2505.279233556929,cand_011 (USDJPY)
2013-05-21 07:00:00,0.5222644599299877,2505.8014980168587,cand_011 (USDJPY)
2013-05-21 08:00:00,0.6146637622021717,2506.416161779061,cand_008 (EURJPY)
2013-05-23 07:19:40,0.0,2506.416161779061,cand_011 (USDJPY)
2013-05-23 08:24:40,0.0,2506.416161779061,cand_008 (EURJPY)
2013-05-23 13:00:00,85.40252777408077,2591.8186895531417,cand_011 (USDJPY)
2013-05-23 15:00:00,35.37082619592397,2627.189515749066,cand_008 (EURJPY)
2013-05-24 07:18:40,0.0,2627.189515749066,cand_011 (USDJPY)
2013-05-24 11:29:40,-35.36344822502405,2591.8260675240417,cand_011 (USDJPY)
2013-05-28 07:00:00,0.5222644599299877,2592.3483319839715,cand_011 (USDJPY)
2013-05-28 08:00:00,0.6146637622021717,2592.962995746174,cand_008 (EURJPY)
2013-05-29 07:00:00,0.5222644599299877,2593.4852602061037,cand_011 (USDJPY)
2013-05-29 08:00:00,0.6146637622021717,2594.099923968306,cand_008 (EURJPY)
2013-05-31 08:00:00,0.6146637622021717,2594.7145877305084,cand_008 (EURJPY)
2013-06-03 09:33:40,0.0,2594.7145877305084,cand_011 (USDJPY)
2013-06-03 13:00:00,-3.1858132055729254,2591.528774524935,cand_011 (USDJPY)
2013-06-05 07:13:40,0.0,2591.528774524935,cand_011 (USDJPY)
2013-06-05 08:13:40,0.0,2591.528774524935,cand_008 (EURJPY)
2013-06-05 13:00:00,9.127339473247021,2600.6561139981823,cand_011 (USDJPY)
2013-06-05 15:00:00,19.14984951140866,2619.805963509591,cand_008 (EURJPY)
2013-06-07 07:15:40,0.0,2619.805963509591,cand_011 (USDJPY)
2013-06-07 07:52:40,-32.58623015574929,2587.2197333538415,cand_011 (USDJPY)
2013-06-10 08:00:00,0.6146637622021717,2587.834397116044,cand_008 (EURJPY)
2013-06-11 08:00:00,0.6146637622021717,2588.4490608782457,cand_008 (EURJPY)
2013-06-13 08:22:40,0.0,2588.4490608782457,cand_008 (EURJPY)
2013-06-13 15:00:00,48.74590966144323,2637.194970539689,cand_008 (EURJPY)
2013-06-14 08:00:00,0.6146637622021717,2637.8096343018915,cand_008 (EURJPY)
2013-06-18 08:00:00,0.6146637622021717,2638.4242980640934,cand_008 (EURJPY)
2013-06-19 08:00:00,0.6146637622021717,2639.0389618262957,cand_008 (EURJPY)
2013-06-20 08:00:00,0.6146637622021717,2639.653625588498,cand_008 (EURJPY)
2013-06-21 08:00:00,0.6146637622021717,2640.2682893507,cand_008 (EURJPY)
2013-06-21 08:06:40,0.0,2640.2682893507,cand_008 (EURJPY)
2013-06-21 12:40:40,-43.40448156790635,2596.8638077827936,cand_008 (EURJPY)
2013-06-24 08:00:00,0.6146637622021717,2597.478471544996,cand_008 (EURJPY)
2013-06-26 08:35:40,0.0,2597.478471544996,cand_008 (EURJPY)
2013-06-26 15:00:00,7.91379593835296,2605.392267483349,cand_008 (EURJPY)
2013-06-28 08:00:00,0.6146637622021717,2606.006931245551,cand_008 (EURJPY)
2013-07-01 07:00:00,0.5222644599299877,2606.529195705481,cand_011 (USDJPY)
2013-07-03 07:00:00,0.5222644599299877,2607.051460165411,cand_011 (USDJPY)
2013-07-03 08:00:00,0.6146637622021717,2607.666123927613,cand_008 (EURJPY)
2013-07-04 09:44:40,0.0,2607.666123927613,cand_011 (USDJPY)
2013-07-04 13:00:00,-6.5958929145275516,2601.0702310130855,cand_011 (USDJPY)
2013-07-05 07:00:00,0.5222644599299877,2601.592495473016,cand_011 (USDJPY)
2013-07-08 07:00:00,0.5222644599299877,2602.1147599329456,cand_011 (USDJPY)
2013-07-08 08:00:00,0.6146637622021717,2602.729423695148,cand_008 (EURJPY)
2013-07-09 07:00:00,0.5222644599299877,2603.2516881550778,cand_011 (USDJPY)
2013-07-10 07:54:40,0.0,2603.2516881550778,cand_011 (USDJPY)
2013-07-10 08:07:40,0.0,2603.2516881550778,cand_008 (EURJPY)
2013-07-10 11:13:40,52.18958026641548,2655.441268421493,cand_011 (USDJPY)
2013-07-10 11:13:40,30.706692528777726,2686.1479609502708,cand_011 (USDJPY)
2013-07-10 15:00:00,-1.8409179677955043,2684.3070429824757,cand_008 (EURJPY)
2013-07-11 08:00:00,0.6146637622021717,2684.9217067446775,cand_008 (EURJPY)
2013-07-12 08:00:00,0.6146637622021717,2685.53637050688,cand_008 (EURJPY)
2013-07-16 07:00:00,0.5222644599299877,2686.0586349668097,cand_011 (USDJPY)
2013-07-17 08:00:00,0.6146637622021717,2686.673298729012,cand_008 (EURJPY)
2013-07-18 07:00:00,0.5222644599299877,2687.195563188942,cand_011 (USDJPY)
2013-07-18 07:40:40,0.0,2687.195563188942,cand_011 (USDJPY)
2013-07-18 08:00:00,0.6146637622021717,2687.810226951144,cand_008 (EURJPY)
2013-07-18 13:00:00,-5.462271822091284,2682.347955129053,cand_011 (USDJPY)
2013-07-19 08:00:00,0.6146637622021717,2682.9626188912553,cand_008 (EURJPY)
2013-07-22 08:00:00,0.6146637622021717,2683.577282653457,cand_008 (EURJPY)
2013-07-24 07:00:00,0.5222644599299877,2684.0995471133874,cand_011 (USDJPY)
2013-07-24 09:20:40,0.0,2684.0995471133874,cand_011 (USDJPY)
2013-07-24 13:00:00,10.617329255988459,2694.7168763693758,cand_011 (USDJPY)
2013-07-25 07:00:00,0.5222644599299877,2695.2391408293056,cand_011 (USDJPY)
2013-07-25 08:00:00,0.6146637622021717,2695.853804591508,cand_008 (EURJPY)
2013-07-30 07:00:00,0.5222644599299877,2696.3760690514378,cand_011 (USDJPY)
2013-07-30 08:00:00,0.6146637622021717,2696.99073281364,cand_008 (EURJPY)
2013-08-01 07:00:00,0.5222644599299877,2697.5129972735704,cand_011 (USDJPY)
2013-08-01 08:00:00,0.6146637622021717,2698.1276610357722,cand_008 (EURJPY)
2013-08-01 08:59:40,0.0,2698.1276610357722,cand_008 (EURJPY)
2013-08-01 09:02:40,0.0,2698.1276610357722,cand_011 (USDJPY)
2013-08-01 13:00:00,13.818503180971087,2711.9461642167435,cand_011 (USDJPY)
2013-08-01 15:00:00,-0.7468164710756386,2711.1993477456676,cand_008 (EURJPY)
2013-08-02 07:00:00,0.5222644599299877,2711.721612205598,cand_011 (USDJPY)
2013-08-05 08:52:40,0.0,2711.721612205598,cand_008 (EURJPY)
2013-08-05 08:54:40,0.0,2711.721612205598,cand_011 (USDJPY)
2013-08-05 13:00:00,11.990577571216132,2723.712189776814,cand_011 (USDJPY)
2013-08-05 15:00:00,19.961205677515526,2743.6733954543292,cand_008 (EURJPY)
2013-08-07 09:55:40,0.0,2743.6733954543292,cand_011 (USDJPY)
2013-08-07 13:00:00,-5.634311879479986,2738.0390835748494,cand_011 (USDJPY)
2013-08-08 08:37:40,0.0,2738.0390835748494,cand_008 (EURJPY)
2013-08-08 08:42:40,0.0,2738.0390835748494,cand_011 (USDJPY)
2013-08-08 13:00:00,-4.660442268904656,2733.3786413059447,cand_011 (USDJPY)
2013-08-08 15:00:00,-8.869598088577337,2724.5090432173674,cand_008 (EURJPY)
2013-08-12 07:00:00,0.5222644599299877,2725.0313076772973,cand_011 (USDJPY)
2013-08-13 07:00:00,0.5222644599299877,2725.5535721372275,cand_011 (USDJPY)
2013-08-13 08:00:00,0.6146637622021717,2726.1682358994294,cand_008 (EURJPY)
2013-08-13 08:10:40,0.0,2726.1682358994294,cand_008 (EURJPY)
2013-08-13 08:21:40,0.0,2726.1682358994294,cand_011 (USDJPY)
2013-08-13 13:00:00,22.33755816559377,2748.5057940650236,cand_011 (USDJPY)
2013-08-13 15:00:00,32.28828742848008,2780.7940814935037,cand_008 (EURJPY)
2013-08-14 07:00:00,0.5222644599299877,2781.3163459534335,cand_011 (USDJPY)
2013-08-14 08:00:00,0.6146637622021717,2781.931009715636,cand_008 (EURJPY)
2013-08-14 08:33:40,0.0,2781.931009715636,cand_008 (EURJPY)
2013-08-14 08:42:40,0.0,2781.931009715636,cand_011 (USDJPY)
2013-08-14 13:00:00,-13.385330893617393,2768.545678822018,cand_011 (USDJPY)
2013-08-14 15:00:00,-14.506064787971253,2754.039614034047,cand_008 (EURJPY)
2013-08-16 08:00:00,0.6146637622021717,2754.654277796249,cand_008 (EURJPY)
2013-08-20 08:13:40,0.0,2754.654277796249,cand_011 (USDJPY)
2013-08-20 13:00:00,-4.353227880710545,2750.301049915539,cand_011 (USDJPY)
2013-08-21 08:00:00,0.6146637622021717,2750.9157136777408,cand_008 (EURJPY)
2013-08-21 08:24:40,0.0,2750.9157136777408,cand_008 (EURJPY)
2013-08-21 11:01:40,-37.09803136771207,2713.817682310029,cand_008 (EURJPY)
2013-08-22 07:00:00,0.5222644599299877,2714.3399467699587,cand_011 (USDJPY)
2013-08-22 08:00:00,0.6146637622021717,2714.954610532161,cand_008 (EURJPY)
2013-08-23 07:00:00,0.5222644599299877,2715.476874992091,cand_011 (USDJPY)
