Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5672413372387529,2500.5672413372386,cand_003 (USDJPY)
2013-01-02 07:00:00,0.5093902926608961,2501.0766316298996,cand_009 (USDJPY)
2013-01-02 07:00:00,0.5222644599299877,2501.59889608983,cand_011 (USDJPY)
2013-01-02 07:00:00,0.5221548113343271,2502.121050901164,cand_013 (USDJPY)
2013-01-02 07:00:00,0.5271758785499405,2502.6482267797137,cand_014 (USDJPY)
2013-01-02 08:00:00,0.7802584540854505,2503.428485233799,cand_002 (EURJPY)
2013-01-02 08:00:00,0.7436604753931685,2504.1721457091926,cand_002 (EURJPY)
2013-01-02 08:00:00,0.6347180141800342,2504.8068637233728,cand_007 (EURJPY)
2013-01-02 08:00:00,0.6146637622021717,2505.4215274855746,cand_008 (EURJPY)
2013-01-03 07:00:01,0.5672413372387529,2505.9887688228137,cand_003 (USDJPY)
2013-01-03 07:00:01,0.5093902926608961,2506.498159115474,cand_009 (USDJPY)
2013-01-03 07:00:01,0.5222644599299877,2507.0204235754045,cand_011 (USDJPY)
2013-01-03 07:00:01,0.5221548113343271,2507.5425783867386,cand_013 (USDJPY)
2013-01-03 07:00:01,0.5271758785499405,2508.069754265289,cand_014 (USDJPY)
2013-01-04 07:00:00,0.5672413372387529,2508.6369956025273,cand_003 (USDJPY)
2013-01-04 07:00:00,0.5093902926608961,2509.1463858951884,cand_009 (USDJPY)
2013-01-04 07:00:00,0.5222644599299877,2509.668650355118,cand_011 (USDJPY)
2013-01-04 07:00:00,0.5221548113343271,2510.1908051664527,cand_013 (USDJPY)
2013-01-04 07:00:00,0.5271758785499405,2510.7179810450025,cand_014 (USDJPY)
2013-01-04 09:32:40,0.0,2510.7179810450025,cand_003 (USDJPY)
2013-01-04 09:32:40,0.0,2510.7179810450025,cand_009 (USDJPY)
2013-01-04 09:32:40,0.0,2510.7179810450025,cand_011 (USDJPY)
2013-01-04 09:32:40,0.0,2510.7179810450025,cand_013 (USDJPY)
2013-01-04 09:32:40,0.0,2510.7179810450025,cand_014 (USDJPY)
2013-01-04 13:00:00,18.8324123963266,2529.550393441329,cand_003 (USDJPY)
2013-01-04 13:00:00,19.89618554863736,2549.4465789899664,cand_009 (USDJPY)
2013-01-04 13:00:00,20.399035376088936,2569.8456143660555,cand_011 (USDJPY)
2013-01-04 13:00:00,20.39475263094078,2590.2403669969963,cand_013 (USDJPY)
2013-01-04 13:00:00,20.590869609244738,2610.831236606241,cand_014 (USDJPY)
2013-01-07 07:00:00,0.5672413372387529,2611.3984779434795,cand_003 (USDJPY)
2013-01-07 07:00:00,0.5093902926608961,2611.9078682361405,cand_009 (USDJPY)
2013-01-07 07:00:00,0.5222644599299877,2612.4301326960704,cand_011 (USDJPY)
2013-01-07 07:00:00,0.5221548113343271,2612.952287507405,cand_013 (USDJPY)
2013-01-07 07:00:00,0.5271758785499405,2613.4794633859547,cand_014 (USDJPY)
2013-01-07 08:28:40,0.0,2613.4794633859547,cand_002 (EURJPY)
2013-01-07 08:28:40,0.0,2613.4794633859547,cand_002 (EURJPY)
2013-01-07 08:28:40,0.0,2613.4794633859547,cand_007 (EURJPY)
2013-01-07 08:28:40,0.0,2613.4794633859547,cand_008 (EURJPY)
2013-01-07 15:00:00,-0.08972972221982681,2613.389733663735,cand_002 (EURJPY)
2013-01-07 15:00:00,-0.08552095467021438,2613.304212709065,cand_002 (EURJPY)
2013-01-07 15:00:00,-0.07299257163070393,2613.2312201374343,cand_007 (EURJPY)
2013-01-07 15:00:00,-0.07068633265324975,2613.1605338047807,cand_008 (EURJPY)
2013-01-08 08:00:00,0.6347180141800342,2613.795251818961,cand_007 (EURJPY)
2013-01-08 08:00:00,0.6146637622021717,2614.409915581163,cand_008 (EURJPY)
2013-01-09 07:00:00,0.5672413372387529,2614.9771569184018,cand_003 (USDJPY)
2013-01-09 07:00:00,0.5093902926608961,2615.4865472110628,cand_009 (USDJPY)
2013-01-09 07:00:00,0.5222644599299877,2616.0088116709926,cand_011 (USDJPY)
2013-01-09 07:00:00,0.5221548113343271,2616.530966482327,cand_013 (USDJPY)
2013-01-09 07:00:00,0.5271758785499405,2617.058142360877,cand_014 (USDJPY)
2013-01-09 08:00:00,0.7802584540854505,2617.8384008149624,cand_002 (EURJPY)
2013-01-09 08:00:00,0.7436604753931685,2618.582061290356,cand_002 (EURJPY)
2013-01-09 08:00:00,0.6347180141800342,2619.2167793045355,cand_007 (EURJPY)
2013-01-09 08:00:00,0.6146637622021717,2619.831443066738,cand_008 (EURJPY)
2013-01-10 07:00:00,0.5672413372387529,2620.3986844039764,cand_003 (USDJPY)
2013-01-10 07:00:00,0.5093902926608961,2620.9080746966374,cand_009 (USDJPY)
2013-01-10 07:00:00,0.5222644599299877,2621.4303391565672,cand_011 (USDJPY)
2013-01-10 07:00:00,0.5221548113343271,2621.952493967902,cand_013 (USDJPY)
2013-01-10 07:00:00,0.5271758785499405,2622.4796698464515,cand_014 (USDJPY)
2013-01-11 07:00:00,0.5672413372387529,2623.0469111836906,cand_003 (USDJPY)
2013-01-11 07:00:00,0.5093902926608961,2623.5563014763516,cand_009 (USDJPY)
2013-01-11 07:00:00,0.5222644599299877,2624.0785659362814,cand_011 (USDJPY)
2013-01-11 07:00:00,0.5221548113343271,2624.6007207476155,cand_013 (USDJPY)
2013-01-11 07:00:00,0.5271758785499405,2625.1278966261657,cand_014 (USDJPY)
2013-01-11 08:00:00,0.7802584540854505,2625.908155080251,cand_002 (EURJPY)
2013-01-11 08:00:00,0.7436604753931685,2626.651815555644,cand_002 (EURJPY)
2013-01-11 08:00:00,0.6347180141800342,2627.2865335698243,cand_007 (EURJPY)
2013-01-11 08:00:00,0.6146637622021717,2627.9011973320266,cand_008 (EURJPY)
2013-01-14 07:00:00,0.5672413372387529,2628.468438669265,cand_003 (USDJPY)
2013-01-14 07:00:00,0.5093902926608961,2628.977828961926,cand_009 (USDJPY)
2013-01-14 07:00:00,0.5222644599299877,2629.500093421856,cand_011 (USDJPY)
2013-01-14 07:00:00,0.5221548113343271,2630.0222482331906,cand_013 (USDJPY)
2013-01-14 07:00:00,0.5271758785499405,2630.5494241117403,cand_014 (USDJPY)
2013-01-14 08:00:00,0.7802584540854505,2631.329682565826,cand_002 (EURJPY)
2013-01-14 08:00:00,0.7436604753931685,2632.073343041219,cand_002 (EURJPY)
2013-01-14 08:00:00,0.6347180141800342,2632.708061055399,cand_007 (EURJPY)
2013-01-14 08:00:00,0.6146637622021717,2633.3227248176013,cand_008 (EURJPY)
2013-01-15 08:00:00,0.7802584540854505,2634.1029832716868,cand_002 (EURJPY)
2013-01-15 08:00:00,0.7436604753931685,2634.8466437470797,cand_002 (EURJPY)
2013-01-15 08:00:00,0.6347180141800342,2635.48136176126,cand_007 (EURJPY)
2013-01-15 08:00:00,0.6146637622021717,2636.0960255234622,cand_008 (EURJPY)
2013-01-17 08:00:00,0.7802584540854505,2636.8762839775472,cand_002 (EURJPY)
2013-01-17 08:00:00,0.7436604753931685,2637.6199444529407,cand_002 (EURJPY)
2013-01-17 08:00:00,0.6347180141800342,2638.254662467121,cand_007 (EURJPY)
2013-01-17 08:00:00,0.6146637622021717,2638.8693262293227,cand_008 (EURJPY)
2013-01-18 07:00:00,0.5672413372387529,2639.4365675665617,cand_003 (USDJPY)
2013-01-18 07:00:00,0.5093902926608961,2639.9459578592223,cand_009 (USDJPY)
2013-01-18 07:00:00,0.5222644599299877,2640.4682223191526,cand_011 (USDJPY)
2013-01-18 07:00:00,0.5221548113343271,2640.9903771304866,cand_013 (USDJPY)
2013-01-18 07:00:00,0.5271758785499405,2641.517553009037,cand_014 (USDJPY)
2013-01-18 08:00:00,0.7802584540854505,2642.2978114631223,cand_002 (EURJPY)
2013-01-18 08:00:00,0.7436604753931685,2643.0414719385153,cand_002 (EURJPY)
2013-01-18 08:00:00,0.6347180141800342,2643.6761899526955,cand_007 (EURJPY)
2013-01-18 08:00:00,0.6146637622021717,2644.290853714898,cand_008 (EURJPY)
2013-01-23 08:07:40,0.0,2644.290853714898,cand_003 (USDJPY)
2013-01-23 08:07:40,0.0,2644.290853714898,cand_009 (USDJPY)
2013-01-23 08:07:40,0.0,2644.290853714898,cand_011 (USDJPY)
2013-01-23 08:07:40,0.0,2644.290853714898,cand_013 (USDJPY)
2013-01-23 08:07:40,0.0,2644.290853714898,cand_014 (USDJPY)
2013-01-23 08:08:40,0.0,2644.290853714898,cand_002 (EURJPY)
2013-01-23 08:08:40,0.0,2644.290853714898,cand_002 (EURJPY)
2013-01-23 08:08:40,0.0,2644.290853714898,cand_007 (EURJPY)
2013-01-23 08:08:40,0.0,2644.290853714898,cand_008 (EURJPY)
2013-01-23 11:42:40,-48.02100655668905,2596.2698471582084,cand_002 (EURJPY)
2013-01-23 11:42:40,-45.768583958072554,2550.5012632001362,cand_002 (EURJPY)
2013-01-23 11:42:40,-39.063720182710206,2511.437543017426,cand_007 (EURJPY)
2013-01-23 11:42:40,-37.829481244732655,2473.608061772693,cand_008 (EURJPY)
2013-01-23 13:00:00,-5.522094418019259,2468.085967354674,cand_003 (USDJPY)
2013-01-23 13:00:00,-5.834017057710381,2462.2519502969635,cand_009 (USDJPY)
2013-01-23 13:00:00,-5.98146413813933,2456.270486158824,cand_011 (USDJPY)
2013-01-23 13:00:00,-5.980208339223146,2450.290277819601,cand_013 (USDJPY)
2013-01-23 13:00:00,-6.037714326686672,2444.2525634929143,cand_014 (USDJPY)
2013-01-24 07:00:00,0.5672413372387529,2444.8198048301533,cand_003 (USDJPY)
2013-01-24 07:00:00,0.5093902926608961,2445.329195122814,cand_009 (USDJPY)
2013-01-24 07:00:00,0.5222644599299877,2445.851459582744,cand_011 (USDJPY)
2013-01-24 07:00:00,0.5221548113343271,2446.3736143940782,cand_013 (USDJPY)
