sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
33,695.2266042097423,6.616288240634072,passed,35,9.234240860719378,passed,34,6.633338958921531
34,689.7025959623825,6.564144530478444,passed,14,8.004320642419781,passed,10,5.684529319056852
35,688.8539262353937,7.047206635794109,passed,26,8.708507702222423,passed,10,5.669718641017929
36,811.6774656220178,3.8965845081266623,passed,21,8.090757287706495,passed,7,5.508667695965586
37,788.8162333501248,3.708958810890067,passed,11,8.744987671309534,passed,6,5.784263226191988
38,750.4012937894034,5.905905962584608,passed,25,8.434851495737217,passed,25,6.656797646186008
39,658.0735778739074,9.039155299699267,passed,10,8.018724180878456,passed,7,5.149623257711999
40,759.6340563010497,5.468857789877549,passed,6,9.412505464854771,passed,6,5.2093099734678905
41,786.7407741597729,9.851618552847492,passed,82,10.172281403965599,passed,53,5.868865888384356
42,732.4147580634058,5.072371728163608,passed,9,8.774187883258433,passed,6,5.027397850410087
43,745.1384863620013,6.80878769088354,passed,19,8.556877363630267,passed,16,5.209339353357922
44,730.7010312800562,3.5041966744610233,passed,32,9.10162158322263,passed,25,6.517389474143065
45,721.9344668066861,4.124250364701278,passed,47,8.312733547301754,passed,38,5.636774114550325
46,752.5417164910843,3.5985015724513,passed,9,8.379021260292019,passed,4,5.215714498768076
47,757.9958566303233,8.080914093818645,passed,20,8.277026023720158,passed,11,5.525196196494653
48,713.5845294554173,8.427737215772616,passed,23,8.125781811820998,passed,19,6.3250359589334115
49,812.8468938424498,8.717488491675129,passed,13,8.42707819934847,passed,7,6.451376196816971
50,798.7260583445662,4.228337637794754,passed,12,8.017788930318105,passed,6,5.47154352818211
51,714.625245430337,4.665971390185958,passed,13,8.551485229557954,passed,6,6.40551336904982
52,730.2615894695133,6.170085048486441,passed,65,8.939780119030939,passed,51,5.36325536854112
53,688.030631049673,7.914030630396468,passed,19,9.719818186456708,passed,4,5.497573227565988
54,780.7727918521813,4.215552504263055,passed,20,8.130831927056704,passed,17,5.258026434621987
55,763.0836622379137,6.538480247803036,passed,33,8.208072703397384,passed,12,7.072179126430722
56,714.5890182687203,5.394201500854557,passed,22,8.129841932597737,passed,22,6.721521126101249
57,828.2294731050614,4.005220999776302,passed,22,8.951577297672575,passed,8,5.109026555568419
58,705.8492939466072,5.8506760139157485,passed,17,9.586916187081517,passed,9,5.161350428216616
59,720.651965056533,4.6263019260597495,passed,22,9.118220245114884,passed,18,5.629388465714014
60,682.1158507751395,4.706766979366434,passed,12,8.901612706959217,passed,4,5.275014647450527
61,788.9393910108197,3.729993095832825,passed,22,8.123097847403638,passed,13,6.483184671028219
62,732.0751695076009,4.8055934274028305,passed,20,8.743193599288634,passed,14,5.006649630985183
63,724.8724570839906,5.435743615600805,passed,14,9.411580394986728,passed,13,6.053724502930136
64,742.7602412514507,3.705371208426743,passed,15,8.305362271188521,passed,11,5.018493253496881
65,762.0546639025115,7.416257812901038,passed,24,8.067635795762262,passed,22,5.183489291421006
66,684.3058092737069,5.4271563580067,passed,5,8.439625387840177,passed,3,6.468887566163151
67,714.4399415452197,6.675695018400603,passed,35,8.389469510290315,passed,28,5.664887117582573
68,673.1831244257726,6.5189154479773155,passed,47,9.539771047494794,passed,24,5.658161594076239
69,785.6691719221457,6.604207138565234,passed,9,8.249190110663584,passed,2,5.385565866547748
70,839.9687301122469,5.7515974431969665,passed,22,8.227900260166908,passed,14,5.077916144865857
71,758.4154395006348,7.7032630996832125,passed,60,8.007830245247627,passed,51,7.669976711951376
72,804.6101546988629,5.07540952636439,passed,14,8.526695415084951,passed,9,5.665938357854983
73,853.838721484966,8.35825501154889,passed,7,8.0353321802918,passed,4,6.88834756982073
74,812.6368265955275,3.802638878090385,passed,27,10.05739765621938,passed,16,5.96157725285138
75,751.9268839308801,7.863963139316901,passed,20,8.318233914057283,passed,14,5.123679068457765
76,804.9957719810699,9.269056405961534,passed,98,8.951259442966219,passed,87,5.019441382707113
77,783.2496535848925,5.371805117972841,passed,28,8.15121743720435,passed,3,5.514246607629381
78,815.3811502834236,6.178123794956006,passed,14,8.188152904298484,passed,14,5.130984975159691
79,711.4208585184166,6.9162233313547565,passed,19,8.569386958950375,passed,15,5.712202972151803
80,680.6234862910882,6.8620789230387,passed,60,8.357666247029737,passed,10,5.211444031193335
81,890.4441461057,4.793304107418181,passed,6,8.395645233932104,passed,4,5.307860622909022
82,696.5651429746642,5.6287468170084605,passed,17,8.09092725304379,passed,12,5.4349223751769316
83,758.0955624335357,6.843490158092161,passed,32,8.367186008682381,passed,18,5.667381062522514
84,683.1225366111537,8.445139976349912,passed,5,8.026498732801922,passed,4,6.60143537175244
85,631.8944295826042,7.641690761565495,passed,11,8.125390020800216,passed,8,5.004902643791764
86,739.4430577940796,6.049603539175832,passed,12,8.739403178039895,passed,8,6.734202906120634
87,791.3179977307909,9.18477053578354,passed,72,8.577723407690986,passed,2,5.326672744411209
88,779.2154373859745,5.144120361252607,passed,14,9.694498535829489,passed,10,6.542740115411694
89,738.0415601405348,6.27214714990253,passed,19,8.073919443315724,passed,9,5.017361172957857
90,692.4797523107064,7.163770540921534,passed,25,8.676333726034468,passed,18,5.2990323777373005
91,715.1267115135191,8.022008760896417,passed,37,8.537697062188743,passed,13,5.514647870364642
92,708.948424059605,8.393131451483596,passed,20,8.528302140558708,passed,12,5.119488714259379
93,785.0825807997286,7.179969126130306,passed,29,8.127363193834691,passed,13,5.0767664464346
94,781.8539583822637,8.592103983426611,passed,38,8.024378398685904,passed,30,6.043235064027241
95,711.5770282840529,5.921820260396046,passed,26,8.32925430491953,passed,22,6.12077902043382
96,734.2543286619821,6.101973128604768,passed,18,9.32812062181998,passed,15,6.684180013928542
97,688.542918176861,6.445612276985391,passed,8,8.550611727113044,passed,6,5.141476091244734
98,681.3302043743565,4.978030878537142,passed,33,8.698851778327654,passed,27,6.244748370164199
99,746.1939583345544,5.833686931433408,passed,6,8.01661309031061,passed,1,5.39127238477588
100,767.1810602048895,6.716832297688431,passed,13,9.37858405484282,passed,7,5.354438769794845
101,731.3089323474042,4.895354548885416,passed,42,8.60995126387607,passed,39,5.036076511448906
102,765.1123324199584,7.635243236149333,passed,48,8.010323524922459,passed,32,6.724546411019405
103,659.071831452897,4.358843679047697,passed,11,9.04376208738238,passed,6,5.123886378703757
104,707.6850588040269,7.169432856858567,passed,42,8.195090895055547,passed,17,6.589434566493835
105,752.054708290772,4.4059814179452195,passed,14,8.755600405508579,passed,8,5.668069837827083
106,634.9086829752295,4.6825990404446545,passed,33,8.03148466009258,passed,27,6.351750353648122
107,695.5044534715377,4.985819372972471,passed,29,10.041178518067028,passed,19,5.629814324126237
108,739.270353214115,5.095339655375571,passed,29,8.337449741297753,passed,25,5.211562482060761
109,770.0126908430469,8.212912425441415,passed,32,8.401232916420875,passed,22,5.044605028696836
110,756.138890543432,9.66082676532641,passed,25,9.696885769413521,passed,4,5.1595162510647885
111,698.5192356846511,5.557182703610784,passed,24,8.008486931130566,passed,22,5.563234845228404
112,757.978028497816,3.5867017511302848,passed,28,8.430278518894552,passed,25,6.125276622244491
113,750.4284417292395,5.576544715440752,passed,5,8.179083765445005,passed,4,5.6926767310371496
114,809.8990710799746,2.8974381386827055,passed,12,8.415738061111,passed,12,8.415738061111
115,670.2268894901599,8.355475136381294,passed,4,9.788110239805237,passed,2,5.490589175148797
116,769.9241822634978,4.213643916147293,passed,3,9.47391774031816,passed,3,7.745987178821467
117,677.3194214008678,7.590536924484412,passed,12,8.731198506499393,passed,4,5.905147080801876
118,751.682449575428,4.725367349644404,passed,19,8.634238507810332,passed,16,5.146597977945411
119,752.5544129494726,4.980492163989863,passed,8,9.485474976312425,passed,5,6.050244658590986
120,743.430424593795,4.4393300368955835,passed,10,8.003185792430244,passed,4,5.443548862156522
121,773.4266668649068,3.19263837103632,passed,22,8.182191530751881,passed,7,5.7239384470358035
122,808.9545088633466,8.478192983485997,passed,90,8.339713477748534,passed,33,5.10142147184236
123,671.2104376892631,5.231708060959382,passed,15,8.002757708350018,passed,7,6.7658693734097275
124,685.6743528631782,9.17207530015975,passed,20,8.533736864829189,passed,19,5.798404899104859
125,810.8499467053605,9.596609263137788,passed,50,8.851573181767947,passed,48,5.019328549194091
126,642.2208496673165,6.288714325681766,passed,29,9.094634139260016,passed,20,5.089139081611638
127,735.9785333308445,6.281818615696726,passed,21,10.843218518399578,passed,18,5.477900134818969
128,638.0988712451176,6.6352906889434555,passed,6,8.848481191950896,passed,4,5.7065518749009225
129,782.3472524966298,2.9155889157650745,passed,25,9.505757046477115,passed,9,5.524002239638426
130,691.4389150707309,7.307353720842512,passed,14,9.414430937021079,passed,5,6.493591331912074
131,730.7482358220489,12.394110345437118,passed,32,8.326625604532945,passed,14,5.492029356347872
132,795.6276952339788,4.655042313707035,passed,14,8.735857223231513,passed,13,7.291675484690319
133,662.0000170919608,6.403225790775943,passed,4,9.00421413117587,passed,3,5.5400500993370905
134,745.4217996540598,5.0557132151965,passed,62,10.15324372540709,passed,59,6.50286693010298
135,702.1426816432281,8.673083623078382,passed,6,8.911550080431097,passed,4,5.016976853372168
136,796.8769117085811,4.084360632930766,passed,7,8.001883136275033,passed,2,5.1304626837541445
137,736.2538157279902,5.117543856288223,passed,21,8.405128417691365,passed,13,5.318166920531242
138,695.8658195066077,8.637925033167056,passed,36,8.030372469291436,passed,31,5.001123912824634
139,741.7780645925774,7.863148327448517,passed,18,9.396923015988513,passed,9,6.437181030085148
140,706.0550525202789,3.0288746267679265,passed,17,8.027619094665006,passed,13,5.004459982454823
141,739.4149502445632,8.025651221208307,passed,14,8.407618975859288,passed,12,5.367019845535204
142,754.0358931839731,5.519656488932942,passed,19,9.145082323539967,passed,13,5.468422028358577
143,727.8482527593493,4.176892369856149,passed,15,8.056602147855418,passed,13,5.219329105062398
144,752.3738215898486,5.010114418933358,passed,8,9.364773162988293,passed,6,6.968222270559199
145,759.4164460082399,3.6428059349166637,passed,3,8.259349407649585,passed,3,8.259349407649585
146,715.2586967095071,4.648668637506378,passed,32,8.431601744329464,passed,12,5.051758280828267
147,658.4475706534673,8.912924908826337,passed,61,9.12633177867017,passed,46,5.021519170594924
148,712.7847330558019,6.081958626072568,passed,6,9.188963149715267,passed,4,6.9208821092625605
149,784.3373391713367,4.9026556444178215,passed,26,9.108657394160758,passed,16,5.523452942318063
150,736.8610653626234,4.617532176979822,passed,9,8.815532341334563,passed,4,5.89478724394632
151,696.413541614515,4.237721614360371,passed,15,9.12844373519146,passed,13,6.678163361614842
152,785.1107927849392,4.062905049555662,passed,21,10.133275932456453,passed,8,5.101071028734272
153,746.2025425969523,4.2491383885159975,passed,35,8.020253990881221,passed,29,5.140423156039331
154,757.1905766824747,4.741715915759775,passed,71,10.73513681777618,passed,10,5.11561308911932
155,769.4393957062717,4.432107573035538,passed,36,9.254033650502237,passed,21,5.171835702193794
156,756.45249367223,4.401365647353276,passed,6,8.244224449793203,passed,4,7.259033020321959
157,658.3446058743158,4.232279798285087,passed,9,10.003598063005391,passed,6,5.162742571859935
158,745.3574973994496,8.507027214611924,passed,37,9.435107592290937,passed,30,5.0656722524304865
159,716.8258264886294,7.6224712618859645,passed,13,10.688676275995213,passed,13,10.688676275995213
160,775.9553406415342,4.356401537592904,passed,62,11.082111638305792,passed,39,5.537253409104248
161,678.5636975409152,8.106093862115252,passed,38,8.799051378741973,passed,33,6.394468448148305
162,629.6581977025402,5.315057509405763,passed,7,8.60289313440914,passed,4,7.025880664768458
163,904.3101367491087,4.154623135262667,passed,29,9.18031819219227,passed,22,5.306370376889835
164,687.8610586555651,6.444615981472957,passed,37,9.244854781928623,passed,29,5.092059561028783
165,685.0691638983861,6.0882733197247285,passed,19,8.002906068116665,passed,15,5.019537978346289
166,707.8065688193254,5.199353270881092,passed,61,8.136483532187476,passed,55,5.312814298514046
167,734.910204362177,4.909760053403018,passed,6,8.112636253894978,passed,3,6.122354798358676
168,798.9959317220499,4.490692819955313,passed,15,8.0865368913847,passed,12,5.276888208906372
169,756.3976901906469,4.603020892179869,passed,10,8.314851533133517,passed,9,5.5913057688022905
170,716.8266391042199,8.468228761187916,passed,59,8.001431219956313,passed,24,5.359854581827173
171,765.1075100916268,4.997303082288604,passed,19,8.15438005637188,passed,17,5.220183236927545
172,657.0587747425016,10.340613111574212,passed,22,8.822257840804482,passed,18,5.689411476295225
173,736.0517753996277,5.923319881398044,passed,23,9.025668663424359,passed,12,5.685791991887568
174,661.4637913704495,7.876417720968215,passed,13,8.314199757317574,passed,3,5.0013011647838335
175,660.8688185034853,6.89017836659588,passed,27,8.096188023628503,passed,10,5.08199573608723
176,737.1404078336534,5.194883253356149,passed,8,9.719043664062621,passed,3,5.330385218750355
177,735.418747176945,5.060266938478121,passed,32,9.747955536997965,passed,29,5.281532678106116
178,734.4347939753499,6.774341817568881,passed,49,8.605810664150116,passed,44,5.606566945423941
179,739.1293647247359,8.014301037573382,passed,21,10.205177841419255,passed,17,5.969900039518117
180,688.4892363960296,7.595654864556935,passed,9,10.581959466036395,passed,7,5.643449839711945
181,739.3837617851852,5.893006278601702,passed,9,8.565308094966205,passed,8,5.605497039618279
182,713.1600837902167,5.007672065770881,passed,13,8.161865251852696,passed,5,5.751855887046475
183,721.2188920548973,8.485739090981923,passed,21,9.317116846082719,passed,15,5.574747507321387
184,703.5752606593771,6.30946478959815,passed,23,8.092032121188408,passed,14,5.001854464164435
185,679.0659331574324,6.179418470720044,passed,4,8.010957563829702,passed,2,5.343321143094881
186,626.2349203338434,7.044097940255019,passed,74,8.011632326938267,passed,22,5.272770703482332
187,743.9827134329389,8.345651854692958,passed,20,8.424205925282102,passed,15,6.043241433625179
188,714.137107145462,3.7431628187735035,passed,14,8.01237016672629,passed,13,6.318643404730073
189,683.734046240623,17.494771639582012,breach_static,61,-10.90438642064293,breach_static,61,-10.90438642064293
190,769.8139908298991,5.494484105043667,passed,6,8.303207827048698,passed,3,5.156238487497422
191,757.1370058581579,5.779987735168741,passed,27,8.100849063094673,passed,22,6.3504724118748745
192,768.191553003683,7.0330326467979205,passed,20,8.929130229358972,passed,13,6.147807966575103
193,781.1809601210554,5.354690092687429,passed,47,8.162193015949427,passed,43,5.277743410667046
194,743.4140608829899,7.533743318098056,passed,26,9.153922618848886,passed,14,5.0102038683824235
195,756.7972137708912,4.849275958905892,passed,14,8.55274214893631,passed,8,5.092300663269644
196,821.4402563807829,3.999834620330156,passed,12,9.662933902600734,passed,8,6.207803909554865
197,700.9452560135921,6.252849494680998,passed,56,8.256871383570052,passed,22,5.323961639332531
198,720.5307787703472,4.810908603361015,passed,34,8.367167399577413,passed,27,5.578945231379873
199,744.5099798516524,4.031148308603974,passed,13,8.092390620971845,passed,7,6.869479505356257
200,771.1035595000624,5.34515234085232,passed,27,9.40152668217522,passed,20,5.884188153233261
201,783.8895584964005,2.7337404723064633,passed,19,9.601986329909673,passed,11,5.243942522747447
202,740.1673797542117,7.226499294921647,passed,70,10.20247149517115,passed,51,5.237294657523828
203,760.8544093182236,4.738128579471018,passed,16,8.16535635617004,passed,16,8.16535635617004
204,681.774139787208,8.318471402728813,passed,49,10.1800463772469,passed,42,5.08112799825382
205,783.2978531199612,2.925343341380146,passed,10,9.36128128835012,passed,5,5.931410518021751
206,715.1968396432995,7.594474026597734,passed,42,8.919676404634892,passed,32,6.354153273954211
207,696.6875952680674,3.2891719165766076,passed,11,8.567948464754128,passed,9,7.355820038692573
208,758.7302849387116,3.84433461164225,passed,14,8.545395619538375,passed,12,5.722294818410245
209,753.3577717851548,4.517900777650483,passed,25,8.187785990185258,passed,4,5.8590358754378125
210,890.9791854755845,4.192619487764639,passed,14,9.667222047109924,passed,8,5.007122019741583
211,693.2221717382571,5.021215276854588,passed,32,9.241653956299146,passed,21,5.2735015362439075
212,694.8693191252489,3.4443981194002062,passed,14,9.382001260467199,passed,13,5.029346131568668
213,721.0153341376392,4.532050676866065,passed,19,8.342736672443651,passed,13,5.001343771283873
214,681.0444556798702,3.8923377431239374,passed,13,10.172533595021637,passed,10,5.017107543806776
215,861.1050821007337,4.586362799094933,passed,20,8.13935571779365,passed,19,5.689942349623589
216,770.7161350259731,5.040842284030895,passed,8,8.184384204649241,passed,7,5.942313802272103
217,766.2253175423832,4.114513179627766,passed,20,8.020588471450708,passed,13,5.595206041166856
218,796.0886459856406,5.964560912604654,passed,28,8.0223730816374,passed,23,5.902176811462034
219,703.4283580195512,9.024217909140809,passed,16,8.008011693694407,passed,6,5.000914275312973
220,668.4712034098814,4.184236679633211,passed,13,8.029965492286673,passed,9,5.73034857624124
221,666.5317602001384,7.509787821155206,passed,62,8.014901942742592,passed,28,5.670876119258672
222,823.3967550357158,3.7200325432725307,passed,34,8.017968170030866,passed,19,6.500539753106382
223,770.0833071650045,5.464757581798281,passed,39,8.053553238021017,passed,14,5.252789054491025
224,635.2964771525785,9.501381203017797,passed,66,8.24061950058519,passed,62,6.247809757641631
225,665.4012916831665,4.2933068665755085,passed,30,9.576696122675866,passed,22,7.037252655723503
226,678.5293674922243,6.1264752776938005,passed,29,8.683127454087636,passed,21,5.356649461003893
227,740.3511169040506,3.8919593872514624,passed,3,8.031332267072798,passed,1,5.504688307685868
228,707.0191937215254,7.58898016684912,passed,36,8.06326297095399,passed,24,5.47720321137346
229,688.9859242628254,5.527342681108731,passed,16,8.071483797397327,passed,10,5.597239283263411
230,830.7307190846954,4.7610453885648,passed,15,8.797887604441335,passed,14,5.472026898500126
231,633.9518427106528,6.661056537973311,passed,106,8.188445633569131,passed,92,6.544536922116717
232,750.7240047893021,5.2619036364634635,passed,30,9.600955631999541,passed,14,5.009230541191045
233,761.1346876112758,5.345160266310465,passed,21,8.002112818810648,passed,19,5.220979733881936
234,673.1729315240524,5.04255256783935,passed,12,8.796313825652092,passed,11,6.897485625684996
235,714.7255582522341,4.598903725294022,passed,24,8.387687265332676,passed,4,5.6589399805266005
236,710.2064287532212,6.753506626811269,passed,9,8.895740831673216,passed,4,5.187060806983035
237,683.1040792995803,4.701305325106904,passed,23,8.277438836851726,passed,9,5.626660475180878
238,754.6388120167055,4.05716183496555,passed,13,8.436875473114846,passed,12,5.190080391706808
239,726.8126632916674,3.8230848016105647,passed,22,8.226136837896947,passed,9,5.033329214002524
240,686.3233351333531,7.4396749302621386,passed,9,8.017922090354812,passed,3,5.80129329783774
241,703.0311521757337,5.588309163956594,passed,18,8.01430404276109,passed,8,6.435242438435607
242,684.7964294794705,4.777540539208183,passed,13,11.007973870205312,passed,3,5.156586751178138
243,767.351588341074,8.575488930460217,breach_daily,13,-3.277510328987465,passed,3,5.0926358241319525
244,712.4287295212961,5.570903504095676,passed,20,8.831083071446644,passed,18,5.820893384669934
245,749.5021819210403,5.624346241975718,passed,23,9.596855034101527,passed,4,5.655835010631782
246,710.2799659410815,7.081777110999389,passed,45,8.882827525467519,passed,27,6.93914693281974
247,694.3456367786764,4.454323817506076,passed,15,8.747052794634813,passed,8,6.114944830110192
248,691.6493098131377,4.919037285999756,passed,22,8.01851252109902,passed,19,5.381237160295704
249,728.4846179587356,4.700093786984182,passed,12,8.63535405192193,passed,3,5.263031850332456
250,748.5240041192508,8.292380272817471,passed,11,10.04296228170729,passed,8,5.956145730433171
251,808.8528366591271,4.2652049509112935,passed,10,11.105971074414711,passed,4,6.517300816645988
252,672.2622790124202,3.690219809681408,passed,15,8.000038789032748,passed,8,6.404669406468044
253,616.2581227328801,4.35899470983155,passed,28,9.283142711736513,passed,22,6.422797472461306
254,915.0846440102978,4.730252081568991,passed,13,8.649715195033547,passed,12,5.942054007100905
255,613.0607196353941,4.66631508460509,passed,22,8.742215917715622,passed,10,5.697542933381516
256,727.7988325269483,14.009984002839579,passed,31,8.491131940884756,passed,23,5.236724384850722
257,828.7282809563019,6.737918107623699,passed,57,11.338834637000893,passed,13,5.967379263957806
258,776.9673381949092,10.597613701721595,passed,12,8.9722340055588,passed,8,5.0025391000634745
259,693.5675054416223,7.888108713430864,passed,13,8.065028786259276,passed,6,6.883323622733717
260,767.3791518504961,4.949270145091951,passed,18,8.757635001406694,passed,10,5.004081160731921
261,796.0896557987177,4.3668218690098985,passed,12,8.247451140749362,passed,7,5.275756526072395
262,780.2958356267203,6.648050964119681,passed,14,8.015531607617653,passed,11,5.001811076328844
263,690.2723469257621,6.181061925108238,passed,14,8.877663528669256,passed,3,5.1613137682990695
264,701.3289444651116,4.9050783946846055,passed,28,8.226579200513306,passed,11,5.411873702003045
265,863.2347566333996,4.94591503239753,passed,34,9.70071277010427,passed,4,5.020677300516918
266,735.0265376467023,3.80544289096005,passed,18,9.097536791603588,passed,14,5.459794200567658
267,645.695148202047,5.848642792761459,passed,53,8.235535661487736,passed,42,5.708805417696339
268,645.5453578944068,6.340505335320383,passed,9,8.303170878535315,passed,3,6.972577255144463
269,691.5808782550613,3.863881810285535,passed,12,8.06337203367271,passed,12,7.418198670779552
270,838.0895763400503,9.155330523782744,passed,9,8.003091067571022,passed,3,5.261789657360083
271,772.7270326366554,5.394637037438276,passed,27,10.115729056832157,passed,17,5.695364868341657
272,783.7889085387307,4.588735520511148,passed,19,10.892200735338275,passed,18,5.176554365411157
273,683.0812571539815,4.657437989588862,passed,9,10.304123554721745,passed,8,6.6045596279177055
274,745.0459795322037,6.031560761804051,passed,19,9.279041976954572,passed,11,5.7630907764707695
275,767.9538416287623,5.356885681327566,passed,14,8.838761413818542,passed,13,6.071929832715739
276,750.9819363207687,5.615278901310019,passed,12,8.024034165768201,passed,3,5.998878753074766
277,718.0552690839831,7.4850376285118285,passed,27,8.109379000530105,passed,26,5.069962019628571
278,740.1782615929923,5.07992911242112,passed,21,8.452371672335612,passed,14,6.860570404390076
279,688.7040988172497,8.178033452308645,passed,12,8.687933506420542,passed,9,5.577177295814129
280,724.1303206241488,7.081912771729004,passed,14,8.075128215127169,passed,13,5.457162771661372
281,726.0060382517291,4.72542139352741,passed,14,8.642187004377288,passed,8,6.7092191068724105
282,793.881001601592,4.923908798454049,passed,20,8.00524136652696,passed,18,6.64650543292884
283,734.6556103565733,5.969012968041764,passed,7,8.274764902941524,passed,3,5.314269324949028
284,766.822594717465,5.110687567121373,passed,19,8.4065897131965,passed,18,5.17942105134237
285,773.6354548889441,6.932527480899559,passed,19,8.883777126267667,passed,9,5.262906070292583
286,725.6235679814839,7.200301519364081,passed,42,9.84487284005131,passed,13,5.302314638878691
287,804.5027123736278,5.640766633618897,passed,17,8.613148486275723,passed,3,6.637614799025471
288,689.6115736768448,5.069001491928813,passed,14,8.437938046065296,passed,3,5.433659317372119
289,816.3891570685533,4.42651051396006,passed,19,9.417780752030747,passed,12,5.802675963028836
290,712.9585760883139,6.456930834276496,passed,17,8.940554673220213,passed,15,7.686686513020535
291,698.4821675811752,5.183110538172068,passed,57,9.050341799022576,passed,41,5.247641104112066
292,722.9097875310789,6.72155857326188,passed,14,8.975255279601878,passed,13,5.66537024859437
293,743.3062872844708,6.9428686371586545,passed,10,8.585702375144844,passed,6,5.252245881544493
294,800.6741156408211,4.4317954080361055,passed,13,8.531653582124843,passed,4,5.297012567168502
295,747.7869784977034,8.941430192256172,passed,13,9.073894299591,passed,8,5.684067592057018
296,688.3195382809673,8.012285994658255,passed,14,8.007391734876123,passed,12,6.138130026279276
297,719.7784724200417,7.048972618562941,passed,10,8.656406323143994,passed,3,6.4882543243813595
298,746.0184243176406,4.895480415277365,passed,6,9.752849256874608,passed,6,6.041035991785804
299,790.5578321114476,3.5466420356404704,passed,14,8.528016705246632,passed,13,7.45337996064892
300,691.2058920297823,7.072422200831133,passed,4,8.05494263880333,passed,3,7.881150656601377
301,592.0146229538778,7.115423966130738,passed,8,8.05392028006282,passed,6,6.097958664173575
302,763.4322543953923,4.4390161742209715,passed,6,8.386500612436842,passed,3,5.7272261107707
303,692.9673194988004,5.0289245656778805,passed,22,9.648182360387136,passed,19,7.573905189978913
304,781.7823491984461,7.684455514079732,passed,10,10.905700038625298,passed,6,5.012026448891627
305,746.0926558998317,5.237131696606557,passed,25,9.980244358526512,passed,21,5.694488108897566
306,712.4483749342656,3.450797776119468,passed,9,8.568620115782766,passed,5,5.066347537776639
307,719.8231204933334,6.4770297129781715,passed,40,8.597786870877556,passed,28,5.228116483493506
308,632.5311875295481,5.679110314230163,passed,23,8.704202153692053,passed,9,5.060045834169191
309,746.2871605683004,6.630390167699231,passed,14,8.226944628801292,passed,11,5.619922970562974
310,741.8335819432381,5.800623297936292,passed,54,9.93659637942299,passed,37,6.77578818728779
311,775.4189546808195,10.29774374304056,passed,9,8.513193949465503,passed,4,5.794419016960117
312,635.5823815850925,10.827727861988203,passed,49,8.00619703865868,passed,4,5.745809992552253
313,740.6059654882619,5.0073600710813215,passed,13,8.162832394077512,passed,3,6.091210524838253
