Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5222644599299877,2500.52226445993,cand_011 (USDJPY)
2013-01-02 08:00:00,0.7802584540854505,2501.3025229140153,cand_002 (EURJPY)
2013-01-03 07:00:01,0.5222644599299877,2501.8247873739456,cand_011 (USDJPY)
2013-01-04 07:00:00,0.5222644599299877,2502.3470518338754,cand_011 (USDJPY)
2013-01-04 09:32:40,0.0,2502.3470518338754,cand_011 (USDJPY)
2013-01-04 13:00:00,20.399035376088936,2522.7460872099646,cand_011 (USDJPY)
2013-01-07 07:00:00,0.5222644599299877,2523.2683516698944,cand_011 (USDJPY)
2013-01-07 08:28:40,0.0,2523.2683516698944,cand_002 (EURJPY)
2013-01-07 15:00:00,-0.08972972221982681,2523.1786219476744,cand_002 (EURJPY)
2013-01-09 07:00:00,0.5222644599299877,2523.7008864076047,cand_011 (USDJPY)
2013-01-09 08:00:00,0.7802584540854505,2524.48114486169,cand_002 (EURJPY)
2013-01-10 07:00:00,0.5222644599299877,2525.00340932162,cand_011 (USDJPY)
2013-01-11 07:00:00,0.5222644599299877,2525.52567378155,cand_011 (USDJPY)
2013-01-11 08:00:00,0.7802584540854505,2526.3059322356353,cand_002 (EURJPY)
2013-01-14 07:00:00,0.5222644599299877,2526.8281966955656,cand_011 (USDJPY)
2013-01-14 08:00:00,0.7802584540854505,2527.608455149651,cand_002 (EURJPY)
2013-01-15 08:00:00,0.7802584540854505,2528.3887136037365,cand_002 (EURJPY)
2013-01-17 08:00:00,0.7802584540854505,2529.1689720578215,cand_002 (EURJPY)
2013-01-18 07:00:00,0.5222644599299877,2529.691236517752,cand_011 (USDJPY)
2013-01-18 08:00:00,0.7802584540854505,2530.4714949718373,cand_002 (EURJPY)
2013-01-23 08:07:40,0.0,2530.4714949718373,cand_011 (USDJPY)
2013-01-23 08:08:40,0.0,2530.4714949718373,cand_002 (EURJPY)
2013-01-23 11:42:40,-48.02100655668905,2482.450488415148,cand_002 (EURJPY)
2013-01-23 13:00:00,-5.98146413813933,2476.469024277009,cand_011 (USDJPY)
2013-01-24 07:00:00,0.5222644599299877,2476.9912887369387,cand_011 (USDJPY)
2013-01-24 07:35:40,0.0,2476.9912887369387,cand_011 (USDJPY)
2013-01-24 13:00:00,7.889265488824757,2484.8805542257637,cand_011 (USDJPY)
2013-01-25 07:00:00,0.5222644599299877,2485.4028186856935,cand_011 (USDJPY)
2013-01-28 07:00:00,0.5222644599299877,2485.9250831456234,cand_011 (USDJPY)
2013-01-29 07:00:00,0.5222644599299877,2486.4473476055537,cand_011 (USDJPY)
2013-01-30 07:00:00,0.5222644599299877,2486.9696120654835,cand_011 (USDJPY)
2013-02-01 07:00:00,0.5222644599299877,2487.4918765254133,cand_011 (USDJPY)
2013-02-01 08:00:00,0.7802584540854505,2488.272134979499,cand_002 (EURJPY)
2013-02-04 07:00:00,0.5222644599299877,2488.794399439429,cand_011 (USDJPY)
2013-02-05 07:00:00,0.5222644599299877,2489.316663899359,cand_011 (USDJPY)
2013-02-06 07:00:00,0.5222644599299877,2489.8389283592887,cand_011 (USDJPY)
2013-02-06 07:39:40,0.0,2489.8389283592887,cand_011 (USDJPY)
2013-02-06 08:00:00,0.7802584540854505,2490.619186813374,cand_002 (EURJPY)
2013-02-06 13:00:00,-22.826029042822405,2467.7931577705517,cand_011 (USDJPY)
2013-02-07 07:00:00,0.5222644599299877,2468.315422230482,cand_011 (USDJPY)
2013-02-07 08:00:00,0.7802584540854505,2469.0956806845675,cand_002 (EURJPY)
2013-02-07 08:03:40,0.0,2469.0956806845675,cand_002 (EURJPY)
2013-02-07 15:00:00,31.4795273300775,2500.575208014645,cand_002 (EURJPY)
2013-02-08 07:00:00,0.5222644599299877,2501.0974724745747,cand_011 (USDJPY)
2013-02-12 07:00:00,0.5222644599299877,2501.619736934505,cand_011 (USDJPY)
2013-02-12 08:00:00,0.7802584540854505,2502.3999953885905,cand_002 (EURJPY)
2013-02-14 07:00:00,0.5222644599299877,2502.9222598485203,cand_011 (USDJPY)
