Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5222644599299877,2500.52226445993,cand_011 (USDJPY)
2013-01-02 08:00:00,0.6347180141800342,2501.15698247411,cand_007 (EURJPY)
2013-01-03 07:00:01,0.5222644599299877,2501.67924693404,cand_011 (USDJPY)
2013-01-04 07:00:00,0.5222644599299877,2502.20151139397,cand_011 (USDJPY)
2013-01-04 09:32:40,0.0,2502.20151139397,cand_011 (USDJPY)
2013-01-04 13:00:00,20.399035376088936,2522.600546770059,cand_011 (USDJPY)
2013-01-07 07:00:00,0.5222644599299877,2523.122811229989,cand_011 (USDJPY)
2013-01-07 08:28:40,0.0,2523.122811229989,cand_007 (EURJPY)
2013-01-07 15:00:00,-0.07299257163070393,2523.049818658358,cand_007 (EURJPY)
2013-01-08 08:00:00,0.6347180141800342,2523.6845366725383,cand_007 (EURJPY)
2013-01-09 07:00:00,0.5222644599299877,2524.206801132468,cand_011 (USDJPY)
2013-01-09 08:00:00,0.6347180141800342,2524.8415191466484,cand_007 (EURJPY)
2013-01-10 07:00:00,0.5222644599299877,2525.363783606578,cand_011 (USDJPY)
2013-01-11 07:00:00,0.5222644599299877,2525.8860480665085,cand_011 (USDJPY)
2013-01-11 08:00:00,0.6347180141800342,2526.520766080688,cand_007 (EURJPY)
2013-01-14 07:00:00,0.5222644599299877,2527.0430305406185,cand_011 (USDJPY)
2013-01-14 08:00:00,0.6347180141800342,2527.677748554798,cand_007 (EURJPY)
2013-01-15 08:00:00,0.6347180141800342,2528.3124665689784,cand_007 (EURJPY)
2013-01-17 08:00:00,0.6347180141800342,2528.9471845831586,cand_007 (EURJPY)
2013-01-18 07:00:00,0.5222644599299877,2529.4694490430884,cand_011 (USDJPY)
2013-01-18 08:00:00,0.6347180141800342,2530.1041670572686,cand_007 (EURJPY)
2013-01-23 08:07:40,0.0,2530.1041670572686,cand_011 (USDJPY)
2013-01-23 08:08:40,0.0,2530.1041670572686,cand_007 (EURJPY)
2013-01-23 11:42:40,-39.063720182710206,2491.0404468745583,cand_007 (EURJPY)
2013-01-23 13:00:00,-5.98146413813933,2485.058982736419,cand_011 (USDJPY)
2013-01-24 07:00:00,0.5222644599299877,2485.581247196349,cand_011 (USDJPY)
2013-01-24 07:35:40,0.0,2485.581247196349,cand_011 (USDJPY)
2013-01-24 13:00:00,7.889265488824757,2493.4705126851736,cand_011 (USDJPY)
2013-01-25 07:00:00,0.5222644599299877,2493.9927771451034,cand_011 (USDJPY)
2013-01-28 07:00:00,0.5222644599299877,2494.5150416050337,cand_011 (USDJPY)
2013-01-29 07:00:00,0.5222644599299877,2495.0373060649636,cand_011 (USDJPY)
2013-01-30 07:00:00,0.5222644599299877,2495.5595705248934,cand_011 (USDJPY)
2013-02-01 07:00:00,0.5222644599299877,2496.0818349848237,cand_011 (USDJPY)
2013-02-01 08:00:00,0.6347180141800342,2496.7165529990034,cand_007 (EURJPY)
2013-02-04 07:00:00,0.5222644599299877,2497.2388174589337,cand_011 (USDJPY)
2013-02-04 08:00:00,0.6347180141800342,2497.8735354731134,cand_007 (EURJPY)
2013-02-05 07:00:00,0.5222644599299877,2498.3957999330437,cand_011 (USDJPY)
2013-02-05 08:48:40,0.0,2498.3957999330437,cand_007 (EURJPY)
2013-02-05 10:28:40,-35.52834084372741,2462.867459089316,cand_007 (EURJPY)
2013-02-06 07:00:00,0.5222644599299877,2463.3897235492464,cand_011 (USDJPY)
2013-02-06 07:39:40,0.0,2463.3897235492464,cand_011 (USDJPY)
2013-02-06 13:00:00,-22.826029042822405,2440.563694506424,cand_011 (USDJPY)
2013-02-07 07:00:00,0.5222644599299877,2441.0859589663537,cand_011 (USDJPY)
2013-02-08 07:00:00,0.5222644599299877,2441.6082234262835,cand_011 (USDJPY)
2013-02-12 07:00:00,0.5222644599299877,2442.130487886214,cand_011 (USDJPY)
2013-02-14 07:00:00,0.5222644599299877,2442.6527523461436,cand_011 (USDJPY)
2013-02-18 07:00:00,0.5222644599299877,2443.1750168060735,cand_011 (USDJPY)
2013-02-19 09:30:40,0.0,2443.1750168060735,cand_011 (USDJPY)
2013-02-19 13:00:00,-6.568243619590081,2436.6067731864837,cand_011 (USDJPY)
2013-03-01 07:00:00,0.5222644599299877,2437.1290376464135,cand_011 (USDJPY)
2013-03-01 08:00:00,0.6347180141800342,2437.7637556605937,cand_007 (EURJPY)
2013-03-04 07:00:00,0.5222644599299877,2438.2860201205235,cand_011 (USDJPY)
2013-03-04 08:00:00,0.6347180141800342,2438.9207381347037,cand_007 (EURJPY)
2013-03-05 07:32:40,0.0,2438.9207381347037,cand_011 (USDJPY)
2013-03-05 13:00:00,-16.681741278940198,2422.2389968557636,cand_011 (USDJPY)
2013-03-07 07:00:00,0.5222644599299877,2422.7612613156934,cand_011 (USDJPY)
2013-03-08 07:00:00,0.5222644599299877,2423.2835257756233,cand_011 (USDJPY)
2013-03-08 08:00:00,0.6347180141800342,2423.9182437898035,cand_007 (EURJPY)
2013-03-11 07:00:00,0.5222644599299877,2424.4405082497333,cand_011 (USDJPY)
2013-03-11 08:00:00,0.6347180141800342,2425.0752262639135,cand_007 (EURJPY)
2013-03-12 07:00:00,0.5222644599299877,2425.5974907238433,cand_011 (USDJPY)
2013-03-15 07:00:00,0.5222644599299877,2426.1197551837736,cand_011 (USDJPY)
2013-03-15 08:00:00,0.6347180141800342,2426.7544731979533,cand_007 (EURJPY)
2013-03-18 08:22:40,0.0,2426.7544731979533,cand_007 (EURJPY)
2013-03-18 10:51:40,-30.939329601205763,2395.815143596748,cand_007 (EURJPY)
2013-03-19 07:00:00,0.5222644599299877,2396.3374080566778,cand_011 (USDJPY)
2013-03-21 07:00:00,0.5222644599299877,2396.8596725166076,cand_011 (USDJPY)
2013-03-22 08:28:40,0.0,2396.8596725166076,cand_011 (USDJPY)
2013-03-22 13:00:00,17.760063781501525,2414.6197362981093,cand_011 (USDJPY)
2013-03-27 07:00:00,0.5222644599299877,2415.142000758039,cand_011 (USDJPY)
2013-04-03 07:00:00,0.5222644599299877,2415.6642652179694,cand_011 (USDJPY)
