Time,NetPnl,Balance,SourceCandidate
2013-01-02 07:00:00,0.5672413372387529,2500.5672413372386,cand_003 (USDJPY)
2013-01-02 08:00:00,0.7436604753931685,2501.310901812632,cand_002 (EURJPY)
2013-01-03 07:00:01,0.5672413372387529,2501.8781431498705,cand_003 (USDJPY)
2013-01-04 07:00:00,0.5672413372387529,2502.4453844871095,cand_003 (USDJPY)
2013-01-04 09:32:40,0.0,2502.4453844871095,cand_003 (USDJPY)
2013-01-04 13:00:00,18.8324123963266,2521.277796883436,cand_003 (USDJPY)
2013-01-07 07:00:00,0.5672413372387529,2521.8450382206747,cand_003 (USDJPY)
2013-01-07 08:28:40,0.0,2521.8450382206747,cand_002 (EURJPY)
2013-01-07 15:00:00,-0.08552095467021438,2521.7595172660044,cand_002 (EURJPY)
2013-01-09 07:00:00,0.5672413372387529,2522.3267586032434,cand_003 (USDJPY)
2013-01-09 08:00:00,0.7436604753931685,2523.0704190786364,cand_002 (EURJPY)
2013-01-10 07:00:00,0.5672413372387529,2523.6376604158754,cand_003 (USDJPY)
2013-01-11 07:00:00,0.5672413372387529,2524.204901753114,cand_003 (USDJPY)
2013-01-11 08:00:00,0.7436604753931685,2524.948562228507,cand_002 (EURJPY)
2013-01-14 07:00:00,0.5672413372387529,2525.515803565746,cand_003 (USDJPY)
2013-01-14 08:00:00,0.7436604753931685,2526.259464041139,cand_002 (EURJPY)
2013-01-15 08:00:00,0.7436604753931685,2527.0031245165324,cand_002 (EURJPY)
2013-01-17 08:00:00,0.7436604753931685,2527.7467849919253,cand_002 (EURJPY)
2013-01-18 07:00:00,0.5672413372387529,2528.3140263291643,cand_003 (USDJPY)
2013-01-18 08:00:00,0.7436604753931685,2529.0576868045573,cand_002 (EURJPY)
2013-01-23 08:07:40,0.0,2529.0576868045573,cand_003 (USDJPY)
2013-01-23 08:08:40,0.0,2529.0576868045573,cand_002 (EURJPY)
2013-01-23 11:42:40,-45.768583958072554,2483.2891028464846,cand_002 (EURJPY)
