sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
142,159.9344597615656,1.5328588200650715,passed,40,8.193530011183391,passed,33,6.120749804233738
143,144.6266087405073,1.5508407054734596,passed,45,8.370704582680766,passed,22,5.481444120081624
144,152.97388173265296,1.4975065994673487,passed,38,9.06523613593999,passed,25,5.317224335603932
145,173.2137276524915,1.239549765888911,passed,61,8.438316985497796,passed,36,5.049405080958769
146,137.98777102135128,1.5644406408229596,passed,64,8.368077597137159,passed,34,5.021290207170659
147,181.8211705661786,1.7438682473887963,passed,68,8.2944419470385,passed,52,5.661639914460892
148,161.70910280438457,1.782741899051175,passed,33,8.461004849396247,passed,24,5.667230684841806
149,151.12643866810149,1.5496827701403246,passed,45,8.122718778170569,passed,31,5.403747231494904
150,163.1220745640831,1.5974163599750593,passed,48,8.383082441009782,passed,41,6.103840501621827
151,167.30402712609424,1.5478845123527727,passed,47,8.40087207462541,passed,25,5.313434774680759
152,146.23333888737994,1.4210884742190213,passed,58,8.49939739643828,passed,33,5.150883044750998
153,133.49383740908803,1.9598765368756699,passed,86,8.250935115251657,passed,53,5.074248304017681
154,172.52516503035605,1.957777615165225,passed,44,8.000255151778823,passed,22,5.099674719529568
155,171.59087758310636,3.0120136390112107,passed,50,8.165918435802277,passed,32,5.674328679652074
156,173.00238482741483,1.644694107564109,passed,28,8.483686594684613,passed,20,5.223203758196737
157,163.99898932950126,1.8103339601552002,passed,39,8.010219567989797,passed,18,5.855112507051996
158,150.13077069304788,2.112328940540625,passed,41,8.740061339645022,passed,11,5.704910387409279
159,177.6767847121528,1.4456937886034713,passed,25,8.091822966921281,passed,15,5.289687335662374
160,130.64243558997896,1.7649517304940032,passed,55,8.116900385860593,passed,37,5.1598201999770055
161,162.8174755279275,1.6671126172191704,passed,84,8.53032862641161,passed,46,5.138014124118739
162,152.85444196650562,1.7273839855399673,passed,43,8.845043147734932,passed,31,5.384442351972196
163,177.962933243912,1.7512585213214065,passed,36,8.040292978758746,passed,14,6.228442398620571
164,153.72713277638672,1.948574410088143,passed,77,8.007536348842681,passed,59,5.054058041150067
165,171.76204049036846,3.4263251166726856,passed,30,8.116269544653898,passed,15,5.00181514694904
166,180.99821588557413,1.8433114812018776,passed,45,8.30122448313142,passed,32,5.7287589494978475
167,181.46247693815255,1.5512310526408357,passed,49,8.387655121597358,passed,42,5.057035110466668
168,172.334269278278,1.940319999588654,passed,32,8.300004067823718,passed,25,5.688903226436981
169,157.1991256102097,1.5217293118640844,passed,69,8.329040775160257,passed,55,5.195195221525051
170,184.85406560830125,1.4155460998003184,passed,41,9.361729798252627,passed,28,5.352124860424623
171,173.56053437755287,1.3942841344164985,passed,61,8.004602625913847,passed,43,6.124873067643133
172,169.43336968035766,2.1981128700426544,passed,74,9.009900182084273,passed,68,5.969897606535124
173,159.89326200455434,1.2768882334471283,passed,32,8.015029854612266,passed,13,6.0358600019299935
174,161.17335037250683,1.9764071351996548,passed,40,8.554323497055849,passed,23,5.20839124515573
175,170.92005797390794,4.560134993376325,passed,24,8.31231897507414,passed,18,5.432372242575734
176,168.5420394063341,1.060732752004946,passed,33,8.643673971805388,passed,13,5.269628278508232
177,154.0963356596225,1.688079306149791,passed,34,8.535084011990612,passed,20,5.586403011081642
178,188.68230949329865,1.6511920542379255,passed,34,8.357069723864319,passed,23,5.006521568503297
179,164.5716430895828,1.8318594996970392,passed,56,9.092688991208897,passed,25,5.087403717224448
180,135.42560533704085,1.8721828137475514,passed,45,8.615042241023119,passed,29,5.0038680002658875
181,156.15067248860933,1.3220411220969368,passed,26,8.226918025601627,passed,23,5.985891096577145
182,172.950538759132,1.4310805054749682,passed,47,8.099884510297372,passed,28,5.016302076486312
183,163.10092125648023,2.3418500133219755,passed,45,8.978705779114415,passed,35,6.23522541785444
184,161.16346681077368,1.4814897506975087,passed,22,8.437436383569885,passed,10,5.483142078004177
185,160.74527105559739,1.6321275642545965,passed,33,8.45445867518917,passed,23,6.805262774590304
186,153.65651991938867,3.82137387787616,passed,74,8.692693120378525,passed,67,5.209936721385566
187,152.70915866101592,2.0126218234058175,passed,53,8.072083937066466,passed,39,5.003861974940627
188,167.15558713574322,1.9148954730942493,passed,77,8.967665139075653,passed,37,5.204971869156005
189,175.98154913646616,2.0753798990179395,passed,43,8.079276260913403,passed,23,5.013556681900089
190,165.80296220751674,1.6279165122166466,passed,42,8.012227328918907,passed,20,5.824987106570267
191,147.19258183076272,2.224320231517159,passed,69,8.11287606140969,passed,28,5.000080837259513
192,179.19512802709474,1.2741697953001179,passed,48,8.040906023667915,passed,32,5.433710481923604
193,181.87397706864044,2.0005498152865346,passed,53,8.043367288455116,passed,30,5.413202058852318
194,165.24160884992708,1.4865910308426162,passed,11,8.414360730450522,passed,9,5.806058688405202
195,159.17014929158495,2.2064643411295157,passed,70,8.2709316830198,passed,42,5.220152041848358
196,133.6650138916847,1.81737738564793,passed,73,8.027896755089149,passed,49,5.1170989875763295
197,152.96639637670322,1.6274573675290518,passed,68,8.045198190661186,passed,48,5.965136928801451
198,170.47694867957577,1.7572884068594314,passed,69,8.857995408349574,passed,33,5.2703386664017415
199,171.4901271115812,1.4675094479120274,passed,26,9.444684063510756,passed,15,5.059855668900393
200,142.8684339343425,3.59564523655755,passed,36,8.357904634842427,passed,31,5.2162118021096715
201,146.97342367041927,1.7205484220453215,passed,28,8.340046045616667,passed,23,5.488610322031895
202,163.71198856659217,1.549512872448852,passed,48,8.174918275042797,passed,29,5.152147097840176
203,172.20780400819487,1.1710635704389964,passed,37,8.567167594660518,passed,22,5.465857075621505
204,165.621581106641,2.252302358129398,passed,60,8.026095558855673,passed,53,5.020275473307367
205,141.88223266216852,1.357442604870684,passed,48,8.101435411919077,passed,41,5.223332031424244
206,185.99289406018858,1.386940899966038,passed,55,8.13943304282212,passed,30,5.393274403395543
207,143.01614454028203,1.3591324193697008,passed,60,8.41595168555771,passed,37,5.33661392333078
208,180.50301714560865,1.1175019945283524,passed,67,8.007829861771022,passed,57,5.003718586480388
209,157.19682500231772,1.7759803479865353,passed,53,8.343888469565531,passed,25,5.489197055246686
210,180.0886210016487,2.1195917850126027,passed,59,8.60052465411707,passed,41,5.3040643356116135
211,157.7458960548293,1.5528049639506258,passed,60,8.487521481630766,passed,53,5.869119325644778
212,171.2941199105499,1.1572676069939196,passed,23,8.001081194959436,passed,22,5.802398790137486
213,170.70043817582996,1.697624813660228,passed,48,8.299840463243747,passed,45,6.189825332112098
214,159.4771480155559,1.9825439569961345,passed,67,8.435467674809116,passed,49,5.156406015885051
215,171.20303261677319,1.7390626851143571,passed,45,8.071919586653987,passed,21,5.159660212389228
216,153.3840569476944,1.3650577283071734,passed,45,8.601492589050386,passed,29,5.143707141537623
217,181.25243270638168,1.0683496882482801,passed,50,8.599345214051102,passed,38,5.04634532745134
